date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2024-07-07 19:00:00+07:00,0.0,0.0,0.489,0.495,0.433,0.45,1006.83575,81.44162
2024-07-07 20:00:00+07:00,0.0,0.0,0.477,0.489,0.432,0.45,1007.1309,84.624504
2024-07-07 21:00:00+07:00,0.0,0.0,0.477,0.488,0.432,0.45,1008.12384,88.73522
2024-07-07 22:00:00+07:00,0.0,0.0,0.477,0.488,0.432,0.45,1008.51794,92.783165
2024-07-07 23:00:00+07:00,0.0,0.0,0.477,0.487,0.432,0.45,1008.7169,93.33844
2024-07-08 00:00:00+07:00,0.0,0.0,0.477,0.487,0.432,0.45,1008.4168,93.899666
2024-07-08 01:00:00+07:00,0.0,0.0,0.477,0.487,0.432,0.45,1007.61945,93.34087
2024-07-08 02:00:00+07:00,0.0,0.0,0.477,0.486,0.433,0.45,1007.2187,93.61285
2024-07-08 03:00:00+07:00,0.0,0.0,0.476,0.486,0.433,0.45,1006.81586,95.876274
2024-07-08 04:00:00+07:00,0.0,0.0,0.476,0.485,0.433,0.45,1006.8167,95.59233
2024-07-08 05:00:00+07:00,0.0,0.0,0.476,0.485,0.433,0.45,1006.91394,96.44956
2024-07-08 06:00:00+07:00,0.0,0.0,0.476,0.485,0.433,0.45,1007.2121,96.73754
2024-07-08 07:00:00+07:00,0.0,0.0,0.476,0.484,0.433,0.45,1007.61945,92.501564
2024-07-08 08:00:00+07:00,0.0,0.0,0.472,0.483,0.433,0.45,1008.2315,85.69403
2024-07-08 09:00:00+07:00,0.0,0.0,0.471,0.482,0.433,0.45,1008.24506,76.01519
2024-07-08 10:00:00+07:00,0.0,0.0,0.47,0.481,0.433,0.45,1007.9545,69.89047
2024-07-08 11:00:00+07:00,0.0,0.0,0.468,0.48,0.433,0.45,1007.062,65.77591
2024-07-08 12:00:00+07:00,0.0,0.0,0.466,0.479,0.433,0.45,1006.26746,62.24069
2024-07-08 13:00:00+07:00,0.0,0.0,0.464,0.478,0.433,0.45,1005.6712,60.284645
2024-07-08 14:00:00+07:00,0.1,0.1,0.464,0.477,0.433,0.45,1004.8678,63.481594
2024-07-08 15:00:00+07:00,1.1,1.1,0.472,0.476,0.433,0.45,1004.3594,71.74051
2024-07-08 16:00:00+07:00,1.5,1.5,0.485,0.476,0.433,0.45,1004.8391,82.91441
2024-07-08 17:00:00+07:00,0.3,0.3,0.487,0.476,0.433,0.45,1005.6384,80.95845
2024-07-08 18:00:00+07:00,0.5,0.5,0.49,0.477,0.433,0.45,1006.3326,88.2601
2024-07-08 19:00:00+07:00,0.2,0.2,0.491,0.477,0.433,0.45,1007.3243,93.36963
2024-07-08 20:00:00+07:00,8.5,8.5,0.512,0.487,0.433,0.45,1007.62115,95.33372
2024-07-08 21:00:00+07:00,7.6,7.6,0.52,0.509,0.433,0.45,1008.4137,94.448074
2024-07-08 22:00:00+07:00,5.8,5.8,0.513,0.52,0.437,0.45,1008.908,95.28226
2024-07-08 23:00:00+07:00,0.8,0.8,0.505,0.515,0.44,0.45,1009.1111,92.46094
2024-07-09 00:00:00+07:00,0.4,0.4,0.507,0.512,0.441,0.45,1009.1082,94.997604
2024-07-09 01:00:00+07:00,0.1,0.1,0.505,0.511,0.442,0.45,1009.00775,96.15169
2024-07-09 02:00:00+07:00,0.2,0.2,0.505,0.509,0.442,0.45,1008.90704,96.43907
2024-07-09 03:00:00+07:00,4.1,4.1,0.502,0.518,0.445,0.45,1009.1051,96.72671
2024-07-09 04:00:00+07:00,1.6,1.6,0.518,0.515,0.446,0.45,1008.80536,96.14031
2024-07-09 05:00:00+07:00,2.8,2.8,0.516,0.516,0.45,0.45,1008.9042,97.90284
2024-07-09 06:00:00+07:00,0.6,0.6,0.515,0.515,0.451,0.45,1009.20355,97.90284
2024-07-09 07:00:00+07:00,0.0,0.0,0.51,0.513,0.452,0.45,1009.40625,96.440414
2024-07-09 08:00:00+07:00,0.1,0.1,0.501,0.511,0.444,0.45,1010.01135,91.9196
2024-07-09 09:00:00+07:00,0.0,0.0,0.5,0.509,0.445,0.45,1010.2214,83.55973
2024-07-09 10:00:00+07:00,0.0,0.0,0.497,0.508,0.445,0.45,1009.9356,75.42616
2024-07-09 11:00:00+07:00,0.0,0.0,0.495,0.506,0.445,0.45,1009.44336,71.37398
2024-07-09 12:00:00+07:00,0.0,0.0,0.493,0.504,0.446,0.45,1008.6522,68.62173
2024-07-09 13:00:00+07:00,0.2,0.2,0.492,0.503,0.446,0.45,1007.75745,67.48958
2024-07-09 14:00:00+07:00,0.5,0.5,0.494,0.501,0.446,0.45,1007.1587,70.17429
2024-07-09 15:00:00+07:00,0.0,0.0,0.492,0.5,0.446,0.45,1006.5589,70.35721
2024-07-09 16:00:00+07:00,0.1,0.1,0.491,0.499,0.446,0.45,1006.6483,75.33373
2024-07-09 17:00:00+07:00,0.1,0.1,0.49,0.498,0.446,0.45,1006.7469,75.08378
2024-07-09 18:00:00+07:00,0.0,0.0,0.49,0.498,0.447,0.45,1007.5358,80.98391
2024-07-09 19:00:00+07:00,0.1,0.1,0.49,0.497,0.447,0.45,1008.2284,88.256
2024-07-09 20:00:00+07:00,0.0,0.0,0.494,0.498,0.448,0.45,1009.1214,91.98888
2024-07-09 21:00:00+07:00,0.0,0.0,0.493,0.497,0.448,0.45,1009.6186,93.6428
2024-07-09 22:00:00+07:00,0.0,0.0,0.492,0.497,0.448,0.45,1010.0168,94.20153
2024-07-09 23:00:00+07:00,0.0,0.0,0.492,0.497,0.448,0.45,1010.2148,94.474266
2024-07-10 00:00:00+07:00,0.0,0.0,0.491,0.496,0.449,0.45,1010.1131,94.46421
2024-07-10 01:00:00+07:00,0.0,0.0,0.49,0.496,0.449,0.45,1009.6109,94.73151
2024-07-10 02:00:00+07:00,0.0,0.0,0.49,0.495,0.449,0.45,1009.1113,93.58965
2024-07-10 03:00:00+07:00,0.0,0.0,0.489,0.495,0.449,0.45,1008.81256,92.74926
2024-07-10 04:00:00+07:00,0.0,0.0,0.489,0.494,0.449,0.45,1008.61115,93.58033
2024-07-10 05:00:00+07:00,0.0,0.0,0.488,0.494,0.449,0.45,1008.60925,94.42374
2024-07-10 06:00:00+07:00,0.0,0.0,0.488,0.493,0.45,0.45,1008.8031,96.42459
2024-07-10 07:00:00+07:00,0.0,0.0,0.487,0.493,0.45,0.45,1009.4116,93.87967
2024-07-10 08:00:00+07:00,0.0,0.0,0.483,0.493,0.45,0.45,1010.9273,85.196815
2024-07-10 09:00:00+07:00,0.0,0.0,0.482,0.492,0.45,0.45,1010.9396,73.98681
2024-07-10 10:00:00+07:00,0.0,0.0,0.481,0.491,0.45,0.45,1010.64813,66.58156
2024-07-10 11:00:00+07:00,0.0,0.0,0.478,0.49,0.45,0.45,1010.1555,60.793274
2024-07-10 12:00:00+07:00,0.0,0.0,0.476,0.489,0.45,0.45,1009.4598,57.652874
2024-07-10 13:00:00+07:00,0.0,0.0,0.474,0.488,0.45,0.45,1008.4636,56.333546
2024-07-10 14:00:00+07:00,0.0,0.0,0.472,0.487,0.45,0.45,1007.8671,55.383266
2024-07-10 15:00:00+07:00,0.0,0.0,0.471,0.486,0.45,0.45,1007.4679,55.046196
2024-07-10 16:00:00+07:00,0.0,0.0,0.47,0.485,0.45,0.45,1007.5642,57.852356
2024-07-10 17:00:00+07:00,0.0,0.0,0.469,0.484,0.45,0.45,1008.26184,55.906307
2024-07-10 18:00:00+07:00,0.0,0.0,0.469,0.484,0.45,0.45,1008.9376,78.91332
2024-07-10 19:00:00+07:00,0.0,0.0,0.469,0.483,0.45,0.45,1009.532,76.47406
2024-07-10 20:00:00+07:00,0.0,0.0,0.463,0.479,0.45,0.45,1010.12317,88.24366
2024-07-10 21:00:00+07:00,0.0,0.0,0.463,0.478,0.45,0.45,1010.8167,89.52123
2024-07-10 22:00:00+07:00,0.0,0.0,0.463,0.478,0.45,0.45,1011.1136,89.2253
2024-07-10 23:00:00+07:00,0.0,0.0,0.463,0.478,0.45,0.45,1011.10876,92.195244
2024-07-11 00:00:00+07:00,0.0,0.0,0.463,0.478,0.45,0.45,1010.9051,94.71418
2024-07-11 01:00:00+07:00,0.0,0.0,0.463,0.477,0.45,0.45,1010.70197,96.72787
2024-07-11 02:00:00+07:00,0.0,0.0,0.463,0.477,0.45,0.45,1010.2011,96.72064
2024-07-11 03:00:00+07:00,0.0,0.0,0.464,0.477,0.451,0.45,1009.69995,96.71334
2024-07-11 04:00:00+07:00,0.0,0.0,0.464,0.477,0.451,0.45,1009.79846,96.41532
2024-07-11 05:00:00+07:00,0.0,0.0,0.464,0.476,0.451,0.45,1009.7963,96.99703
2024-07-11 06:00:00+07:00,0.0,0.0,0.464,0.476,0.451,0.45,1009.795,96.40202
2024-07-11 07:00:00+07:00,0.0,0.0,0.464,0.476,0.451,0.45,1010.4014,91.56345
2024-07-11 08:00:00+07:00,0.0,0.0,0.462,0.475,0.451,0.45,1010.92444,80.169685
2024-07-11 09:00:00+07:00,0.0,0.0,0.461,0.474,0.451,0.45,1011.03876,69.41826
2024-07-11 10:00:00+07:00,0.0,0.0,0.459,0.474,0.451,0.45,1010.4495,62.872837
2024-07-11 11:00:00+07:00,0.0,0.0,0.457,0.473,0.451,0.45,1009.6581,58.491158
2024-07-11 12:00:00+07:00,0.0,0.0,0.455,0.472,0.45,0.45,1008.8644,55.02183
2024-07-11 13:00:00+07:00,0.0,0.0,0.453,0.471,0.45,0.45,1007.9681,53.929928
2024-07-11 14:00:00+07:00,0.0,0.0,0.452,0.47,0.45,0.45,1007.1695,54.414272
2024-07-11 15:00:00+07:00,0.0,0.0,0.45,0.469,0.45,0.45,1006.8622,60.24128
2024-07-11 16:00:00+07:00,0.0,0.0,0.449,0.468,0.45,0.45,1007.05194,66.47079
2024-07-11 17:00:00+07:00,0.0,0.0,0.449,0.468,0.45,0.45,1007.2468,71.347084
2024-07-11 18:00:00+07:00,0.0,0.0,0.449,0.468,0.45,0.45,1007.53986,77.02137
2024-07-11 19:00:00+07:00,0.0,0.0,0.449,0.467,0.45,0.45,1008.03345,81.9399
2024-07-11 20:00:00+07:00,0.1,0.1,0.447,0.465,0.449,0.45,1008.33075,87.76237
2024-07-11 21:00:00+07:00,0.1,0.1,0.448,0.465,0.449,0.45,1008.82623,89.04514
2024-07-11 22:00:00+07:00,0.0,0.0,0.448,0.465,0.449,0.45,1009.02423,92.00889
2024-07-11 23:00:00+07:00,0.0,0.0,0.448,0.465,0.449,0.45,1009.0223,93.941444
2024-07-12 00:00:00+07:00,0.0,0.0,0.448,0.465,0.449,0.45,1008.6228,93.93925
2024-07-12 01:00:00+07:00,0.0,0.0,0.449,0.465,0.449,0.45,1008.22046,96.1966
2024-07-12 02:00:00+07:00,0.0,0.0,0.449,0.464,0.449,0.45,1007.6198,95.90035
2024-07-12 03:00:00+07:00,0.0,0.0,0.449,0.464,0.45,0.45,1007.41736,93.32397
2024-07-12 04:00:00+07:00,0.0,0.0,0.449,0.464,0.45,0.45,1007.61536,90.80672
2024-07-12 05:00:00+07:00,0.0,0.0,0.449,0.464,0.45,0.45,1007.9109,91.88177
2024-07-12 06:00:00+07:00,0.0,0.0,0.449,0.464,0.45,0.45,1008.20465,93.819275
2024-07-12 07:00:00+07:00,0.0,0.0,0.45,0.464,0.45,0.45,1008.6139,88.362495
2024-07-12 08:00:00+07:00,0.0,0.0,0.447,0.462,0.449,0.45,1008.9279,79.18989
2024-07-12 09:00:00+07:00,0.0,0.0,0.446,0.462,0.449,0.45,1008.8414,71.07742
2024-07-12 10:00:00+07:00,0.0,0.0,0.444,0.461,0.449,0.45,1008.54926,57.214317
2024-07-12 11:00:00+07:00,0.0,0.0,0.443,0.46,0.449,0.45,1007.7559,53.624065
2024-07-12 12:00:00+07:00,0.0,0.0,0.441,0.459,0.449,0.45,1007.0627,50.59431
2024-07-12 13:00:00+07:00,0.0,0.0,0.438,0.458,0.449,0.45,1005.9687,46.665012
2024-07-12 14:00:00+07:00,0.0,0.0,0.436,0.458,0.448,0.45,1005.37146,44.717346
2024-07-12 15:00:00+07:00,0.0,0.0,0.435,0.457,0.448,0.45,1005.27136,44.703907
2024-07-12 16:00:00+07:00,0.0,0.0,0.434,0.456,0.448,0.45,1005.36835,47.927116
2024-07-12 17:00:00+07:00,0.0,0.0,0.433,0.456,0.448,0.45,1005.75555,59.395145
2024-07-12 18:00:00+07:00,0.0,0.0,0.433,0.456,0.448,0.45,1006.03467,64.48206
2024-07-12 19:00:00+07:00,0.0,0.0,0.433,0.455,0.448,0.45,1006.3254,73.63379
2024-07-12 20:00:00+07:00,0.0,0.0,0.425,0.449,0.447,0.45,1007.52216,72.495636
2024-07-12 21:00:00+07:00,0.0,0.0,0.425,0.449,0.447,0.45,1008.41565,74.424484
2024-07-12 22:00:00+07:00,0.0,0.0,0.425,0.449,0.447,0.45,1008.7096,80.54415
2024-07-12 23:00:00+07:00,0.0,0.0,0.426,0.449,0.447,0.45,1008.3101,80.53761
2024-07-13 00:00:00+07:00,0.0,0.0,0.426,0.449,0.447,0.45,1008.20715,82.24148
2024-07-13 01:00:00+07:00,0.0,0.0,0.426,0.449,0.447,0.45,1008.0041,82.43603
2024-07-13 02:00:00+07:00,0.0,0.0,0.426,0.448,0.447,0.45,1007.5999,85.48496
2024-07-13 03:00:00+07:00,0.0,0.0,0.426,0.448,0.447,0.45,1007.39685,87.58774
2024-07-13 04:00:00+07:00,0.0,0.0,0.427,0.448,0.447,0.45,1007.2936,89.75216
2024-07-13 05:00:00+07:00,0.0,0.0,0.427,0.448,0.447,0.45,1007.4893,90.55882
2024-07-13 06:00:00+07:00,0.0,0.0,0.427,0.448,0.447,0.45,1007.88477,91.94808
2024-07-13 07:00:00+07:00,0.0,0.0,0.427,0.448,0.447,0.45,1008.49066,89.46964
2024-07-13 08:00:00+07:00,0.0,0.0,0.428,0.448,0.446,0.45,1009.4183,78.54044
2024-07-13 09:00:00+07:00,0.0,0.0,0.427,0.447,0.446,0.45,1009.23584,68.18667
2024-07-13 10:00:00+07:00,0.0,0.0,0.426,0.447,0.446,0.45,1008.5479,59.52049
2024-07-13 11:00:00+07:00,0.0,0.0,0.424,0.446,0.446,0.45,1007.4577,52.685116
2024-07-13 12:00:00+07:00,0.0,0.0,0.422,0.445,0.446,0.45,1006.46515,47.73838
2024-07-13 13:00:00+07:00,0.0,0.0,0.42,0.444,0.445,0.45,1005.47156,43.621716
2024-07-13 14:00:00+07:00,0.0,0.0,0.418,0.443,0.445,0.45,1004.97485,42.098656
2024-07-13 15:00:00+07:00,0.0,0.0,0.417,0.443,0.445,0.45,1005.0714,45.824497
2024-07-13 16:00:00+07:00,0.0,0.0,0.416,0.442,0.445,0.449,1005.1606,60.070927
2024-07-13 17:00:00+07:00,0.0,0.0,0.415,0.442,0.445,0.449,1005.5474,66.0452
2024-07-13 18:00:00+07:00,0.0,0.0,0.415,0.441,0.445,0.449,1006.2315,78.67519
2024-07-13 19:00:00+07:00,0.0,0.0,0.416,0.441,0.445,0.449,1006.9269,81.04434
2024-07-13 20:00:00+07:00,0.0,0.0,0.413,0.438,0.442,0.449,1007.4246,79.307014
2024-07-13 21:00:00+07:00,0.0,0.0,0.413,0.438,0.442,0.449,1007.9211,81.22168
2024-07-13 22:00:00+07:00,0.0,0.0,0.413,0.438,0.442,0.449,1008.1169,80.9033
2024-07-13 23:00:00+07:00,0.0,0.0,0.414,0.438,0.442,0.449,1008.01294,83.863335
2024-07-14 00:00:00+07:00,0.0,0.0,0.414,0.437,0.442,0.449,1007.8128,82.828094
2024-07-14 01:00:00+07:00,0.0,0.0,0.414,0.437,0.442,0.449,1006.90985,86.3995
2024-07-14 02:00:00+07:00,0.0,0.0,0.414,0.437,0.442,0.449,1006.80664,89.32602
2024-07-14 03:00:00+07:00,0.0,0.0,0.414,0.437,0.442,0.449,1006.80444,90.40901
2024-07-14 04:00:00+07:00,0.0,0.0,0.414,0.437,0.442,0.449,1006.7037,90.12081
2024-07-14 05:00:00+07:00,0.0,0.0,0.415,0.437,0.442,0.449,1006.9004,90.37102
2024-07-14 06:00:00+07:00,0.0,0.0,0.415,0.437,0.442,0.449,1006.9977,90.90762
2024-07-14 07:00:00+07:00,0.0,0.0,0.415,0.437,0.442,0.449,1007.5055,85.29705
2024-07-14 08:00:00+07:00,0.0,0.0,0.414,0.436,0.442,0.449,1008.52234,78.58314
2024-07-14 09:00:00+07:00,0.0,0.0,0.414,0.436,0.442,0.449,1008.3383,66.758064
2024-07-14 10:00:00+07:00,0.0,0.0,0.412,0.435,0.441,0.449,1008.1485,58.961082
2024-07-14 11:00:00+07:00,0.0,0.0,0.411,0.434,0.441,0.449,1007.1578,52.496616
2024-07-14 12:00:00+07:00,0.0,0.0,0.409,0.433,0.441,0.449,1005.96423,49.943466
2024-07-14 13:00:00+07:00,0.0,0.0,0.407,0.433,0.441,0.449,1005.46814,47.927116
2024-07-14 14:00:00+07:00,0.0,0.0,0.405,0.432,0.441,0.449,1004.8684,48.488884
2024-07-14 15:00:00+07:00,0.0,0.0,0.404,0.431,0.441,0.449,1004.8637,51.577244
2024-07-14 16:00:00+07:00,0.0,0.0,0.403,0.431,0.44,0.449,1005.0582,53.845524
2024-07-14 17:00:00+07:00,0.0,0.0,0.402,0.43,0.44,0.449,1005.1502,58.99212
2024-07-14 18:00:00+07:00,0.0,0.0,0.402,0.43,0.44,0.449,1005.54016,60.162006
2024-07-14 19:00:00+07:00,0.0,0.0,0.402,0.43,0.44,0.449,1006.13367,63.05892
2024-07-14 20:00:00+07:00,0.0,0.0,0.395,0.425,0.438,0.449,1007.22504,69.25476
2024-07-14 21:00:00+07:00,0.0,0.0,0.395,0.425,0.438,0.449,1007.8188,74.235695
2024-07-14 22:00:00+07:00,0.0,0.0,0.395,0.425,0.438,0.449,1008.0139,76.7107
2024-07-14 23:00:00+07:00,0.0,0.0,0.396,0.425,0.438,0.449,1008.2094,80.0211
2024-07-15 00:00:00+07:00,0.0,0.0,0.396,0.425,0.438,0.449,1008.1045,84.25445
2024-07-15 01:00:00+07:00,0.0,0.0,0.396,0.425,0.438,0.449,1008.00037,87.644775
2024-07-15 02:00:00+07:00,0.0,0.0,0.396,0.425,0.438,0.449,1007.9975,88.97757
2024-07-15 03:00:00+07:00,0.0,0.0,0.396,0.424,0.438,0.449,1008.0935,89.49233
2024-07-15 04:00:00+07:00,0.0,0.0,0.396,0.424,0.438,0.449,1008.2909,89.18774
2024-07-15 05:00:00+07:00,0.0,0.0,0.397,0.424,0.438,0.449,1008.289,88.890434
2024-07-15 06:00:00+07:00,0.0,0.0,0.397,0.424,0.438,0.449,1008.28705,88.592964
2024-07-15 07:00:00+07:00,0.0,0.0,0.397,0.424,0.438,0.449,1008.79553,83.349976
2024-07-15 08:00:00+07:00,0.0,0.0,0.401,0.427,0.439,0.449,1009.41644,74.031265
2024-07-15 09:00:00+07:00,0.0,0.0,0.4,0.427,0.439,0.449,1009.4347,64.097404
2024-07-15 10:00:00+07:00,0.0,0.0,0.399,0.426,0.439,0.449,1009.0476,54.250538
2024-07-15 11:00:00+07:00,0.0,0.0,0.397,0.425,0.439,0.449,1008.1567,49.054207
2024-07-15 12:00:00+07:00,0.0,0.0,0.396,0.424,0.439,0.449,1007.0643,45.99197
2024-07-15 13:00:00+07:00,0.0,0.0,0.394,0.424,0.438,0.449,1006.16864,45.81116
2024-07-15 14:00:00+07:00,0.0,0.0,0.392,0.423,0.438,0.449,1005.17316,45.904488
2024-07-15 15:00:00+07:00,0.0,0.0,0.391,0.422,0.438,0.449,1004.7724,46.850662
2024-07-15 16:00:00+07:00,0.0,0.0,0.39,0.422,0.438,0.449,1005.1672,49.840054
2024-07-15 17:00:00+07:00,0.0,0.0,0.389,0.421,0.438,0.449,1005.65326,61.356487
2024-07-15 18:00:00+07:00,0.0,0.0,0.389,0.421,0.438,0.449,1006.13715,74.36356
2024-07-15 19:00:00+07:00,0.0,0.0,0.389,0.421,0.438,0.449,1006.92975,80.36032
2024-07-15 20:00:00+07:00,0.0,0.0,0.382,0.416,0.435,0.449,1007.9258,82.04796
2024-07-15 21:00:00+07:00,0.0,0.0,0.382,0.416,0.435,0.449,1008.02435,77.175255
2024-07-15 22:00:00+07:00,0.0,0.0,0.383,0.416,0.435,0.449,1008.32153,77.597466
2024-07-15 23:00:00+07:00,0.0,0.0,0.383,0.416,0.435,0.449,1008.6171,78.23516
2024-07-16 00:00:00+07:00,0.0,0.0,0.383,0.416,0.435,0.449,1008.51135,77.389145
2024-07-16 01:00:00+07:00,0.0,0.0,0.383,0.416,0.435,0.449,1008.3074,77.78186
