date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2025-04-10 00:00:00+07:00,0.0,0.0,0.33,0.268,0.288,0.393,1008.528,91.211845
2025-04-10 01:00:00+07:00,0.0,0.0,0.33,0.268,0.288,0.393,1007.9248,93.94365
2025-04-10 02:00:00+07:00,0.0,0.0,0.329,0.268,0.288,0.393,1007.1262,92.82459
2025-04-10 03:00:00+07:00,0.5,0.5,0.335,0.268,0.288,0.393,1006.9209,94.47029
2025-04-10 04:00:00+07:00,0.3,0.3,0.338,0.268,0.288,0.393,1007.51996,94.75636
2025-04-10 05:00:00+07:00,0.1,0.1,0.339,0.268,0.288,0.393,1007.21906,94.74875
2025-04-10 06:00:00+07:00,0.0,0.0,0.339,0.268,0.288,0.393,1007.9138,96.45739
2025-04-10 07:00:00+07:00,0.0,0.0,0.339,0.268,0.288,0.393,1008.31934,93.07031
2025-04-10 08:00:00+07:00,0.0,0.0,0.327,0.263,0.288,0.393,1008.53973,81.82215
2025-04-10 09:00:00+07:00,0.1,0.1,0.324,0.263,0.288,0.393,1009.04785,75.66213
2025-04-10 10:00:00+07:00,0.2,0.2,0.32,0.263,0.288,0.393,1009.0539,72.0611
2025-04-10 11:00:00+07:00,0.1,0.1,0.314,0.263,0.288,0.393,1007.9615,70.084305
2025-04-10 12:00:00+07:00,0.1,0.1,0.307,0.263,0.288,0.393,1006.168,68.10976
2025-04-10 13:00:00+07:00,0.1,0.1,0.299,0.263,0.288,0.393,1005.5723,65.215675
2025-04-10 14:00:00+07:00,2.7,2.7,0.325,0.263,0.288,0.393,1004.8649,66.331566
2025-04-10 15:00:00+07:00,0.7,0.7,0.331,0.263,0.288,0.393,1005.0494,78.51806
2025-04-10 16:00:00+07:00,0.3,0.3,0.332,0.263,0.288,0.393,1004.9452,81.060005
2025-04-10 17:00:00+07:00,0.1,0.1,0.331,0.263,0.288,0.393,1005.3448,80.581955
2025-04-10 18:00:00+07:00,0.1,0.1,0.331,0.263,0.288,0.393,1005.54205,82.24682
2025-04-10 19:00:00+07:00,0.0,0.0,0.331,0.263,0.288,0.393,1006.0395,83.46529
2025-04-10 20:00:00+07:00,0.0,0.0,0.289,0.263,0.288,0.393,1006.43774,88.58897
2025-04-10 21:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1007.23413,89.361115
2025-04-10 22:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1007.6315,90.68534
2025-04-10 23:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1007.5291,92.85286
2025-04-11 00:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1007.3274,94.512215
2025-04-11 01:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1006.4273,94.78488
2025-04-11 02:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1005.4288,94.78111
2025-04-11 03:00:00+07:00,0.0,0.0,0.288,0.263,0.288,0.393,1005.12714,96.198
2025-04-11 04:00:00+07:00,0.3,0.3,0.29,0.263,0.288,0.393,1005.52625,93.921715
2025-04-11 05:00:00+07:00,2.0,2.0,0.314,0.263,0.288,0.393,1006.0187,95.59394
2025-04-11 06:00:00+07:00,0.2,0.2,0.316,0.263,0.288,0.393,1006.51764,96.4613
2025-04-11 07:00:00+07:00,0.0,0.0,0.316,0.263,0.288,0.393,1006.92505,94.49428
2025-04-11 08:00:00+07:00,0.0,0.0,0.284,0.263,0.288,0.393,1007.44324,80.39289
2025-04-11 09:00:00+07:00,0.1,0.1,0.281,0.263,0.288,0.393,1007.95325,70.072975
2025-04-11 10:00:00+07:00,0.1,0.1,0.276,0.263,0.288,0.393,1007.8589,66.5314
2025-04-11 11:00:00+07:00,0.1,0.1,0.269,0.263,0.288,0.393,1007.26196,67.1836
2025-04-11 12:00:00+07:00,0.1,0.1,0.262,0.263,0.288,0.393,1006.0669,66.66149
2025-04-11 13:00:00+07:00,0.1,0.1,0.256,0.263,0.288,0.393,1005.07043,65.32881
2025-04-11 14:00:00+07:00,0.9,0.9,0.262,0.263,0.288,0.393,1005.1508,75.99968
2025-04-11 15:00:00+07:00,5.0,5.0,0.323,0.263,0.288,0.393,1005.14,80.97119
2025-04-11 16:00:00+07:00,0.3,0.3,0.324,0.263,0.288,0.393,1004.8391,83.164215
2025-04-11 17:00:00+07:00,0.0,0.0,0.323,0.263,0.288,0.393,1004.9383,84.41794
2025-04-11 18:00:00+07:00,0.0,0.0,0.323,0.263,0.288,0.393,1005.63495,86.699425
2025-04-11 19:00:00+07:00,0.1,0.1,0.323,0.263,0.288,0.393,1006.4302,89.56922
2025-04-11 20:00:00+07:00,0.2,0.2,0.274,0.263,0.288,0.393,1007.52637,90.9045
2025-04-11 21:00:00+07:00,0.4,0.4,0.279,0.263,0.288,0.393,1008.3238,90.62569
2025-04-11 22:00:00+07:00,0.9,0.9,0.29,0.263,0.288,0.393,1008.52203,91.98313
2025-04-11 23:00:00+07:00,0.2,0.2,0.291,0.263,0.288,0.393,1008.12164,92.52574
2025-04-12 00:00:00+07:00,0.0,0.0,0.292,0.263,0.288,0.393,1007.7215,93.919495
2025-04-12 01:00:00+07:00,1.2,1.2,0.307,0.263,0.288,0.393,1007.22064,95.32686
2025-04-12 02:00:00+07:00,0.1,0.1,0.309,0.263,0.288,0.393,1006.81934,95.316635
2025-04-12 03:00:00+07:00,1.4,1.4,0.328,0.263,0.288,0.393,1006.51605,97.037895
2025-04-12 04:00:00+07:00,0.5,0.5,0.335,0.263,0.288,0.393,1006.61554,95.87326
2025-04-12 05:00:00+07:00,0.1,0.1,0.335,0.263,0.288,0.393,1006.7151,96.16156
2025-04-12 06:00:00+07:00,0.0,0.0,0.335,0.263,0.288,0.393,1007.514,95.58587
2025-04-12 07:00:00+07:00,0.0,0.0,0.335,0.263,0.288,0.393,1008.1175,93.61748
2025-04-12 08:00:00+07:00,0.5,0.5,0.372,0.264,0.288,0.393,1008.42896,87.478455
2025-04-12 09:00:00+07:00,0.2,0.2,0.372,0.264,0.288,0.393,1009.33276,84.72413
2025-04-12 10:00:00+07:00,0.3,0.3,0.371,0.264,0.288,0.393,1009.43195,85.222176
2025-04-12 11:00:00+07:00,0.4,0.4,0.373,0.264,0.288,0.393,1008.5365,83.99957
2025-04-12 12:00:00+07:00,0.2,0.2,0.369,0.264,0.288,0.393,1007.35114,77.48234
2025-04-12 13:00:00+07:00,0.1,0.1,0.364,0.264,0.288,0.393,1006.45544,73.27006
