date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2024-01-02 14:00:00+07:00,0.0,0.0,0.468,0.478,0.346,0.396,1004.6695,64.68157
2024-01-02 15:00:00+07:00,1.0,1.0,0.475,0.477,0.346,0.396,1004.563,69.936775
2024-01-02 16:00:00+07:00,0.4,0.4,0.477,0.477,0.346,0.396,1004.2605,71.9824
2024-01-02 17:00:00+07:00,0.2,0.2,0.478,0.476,0.347,0.396,1004.84985,79.93995
2024-01-02 18:00:00+07:00,0.5,0.5,0.482,0.476,0.347,0.396,1005.8434,86.56087
2024-01-02 19:00:00+07:00,3.0,3.0,0.513,0.479,0.347,0.396,1006.9288,93.954575
2024-01-02 20:00:00+07:00,0.2,0.2,0.46,0.47,0.346,0.396,1007.53674,89.93079
2024-01-02 21:00:00+07:00,1.0,1.0,0.473,0.47,0.346,0.396,1008.2294,90.675415
2024-01-02 22:00:00+07:00,0.1,0.1,0.473,0.47,0.346,0.396,1008.52606,94.52017
2024-01-02 23:00:00+07:00,2.0,2.0,0.498,0.47,0.346,0.396,1008.6216,94.49428
2024-01-03 00:00:00+07:00,0.1,0.1,0.496,0.471,0.347,0.396,1008.21893,94.75831
2024-01-03 01:00:00+07:00,0.1,0.1,0.494,0.471,0.347,0.396,1007.6198,95.32686
2024-01-03 02:00:00+07:00,3.8,3.8,0.516,0.481,0.347,0.396,1007.31696,97.33751
2024-01-03 03:00:00+07:00,4.8,4.8,0.516,0.498,0.347,0.396,1007.31445,97.62409
2024-01-03 04:00:00+07:00,3.5,3.5,0.514,0.51,0.348,0.396,1007.2146,96.45477
2024-01-03 05:00:00+07:00,0.4,0.4,0.515,0.508,0.349,0.396,1007.31506,95.30118
2024-01-03 06:00:00+07:00,0.5,0.5,0.514,0.508,0.35,0.396,1007.91125,95.86715
2024-01-03 07:00:00+07:00,1.7,1.7,0.52,0.508,0.351,0.396,1008.91077,96.16297
2024-01-03 08:00:00+07:00,6.8,6.8,0.51,0.52,0.37,0.396,1009.513,95.600395
2024-01-03 09:00:00+07:00,3.0,3.0,0.509,0.52,0.374,0.396,1009.7142,94.75066
2024-01-03 10:00:00+07:00,2.7,2.7,0.506,0.519,0.378,0.396,1009.51624,93.908485
2024-01-03 11:00:00+07:00,1.0,1.0,0.513,0.513,0.38,0.396,1008.4226,91.71048
2024-01-03 12:00:00+07:00,0.6,0.6,0.513,0.511,0.381,0.396,1007.8339,84.43923
2024-01-03 13:00:00+07:00,0.3,0.3,0.511,0.509,0.382,0.396,1006.94055,80.80462
2024-01-03 14:00:00+07:00,0.1,0.1,0.508,0.507,0.383,0.396,1006.1431,79.143875
2024-01-03 15:00:00+07:00,0.1,0.1,0.506,0.506,0.383,0.396,1005.4461,79.17135
2024-01-03 16:00:00+07:00,0.0,0.0,0.504,0.504,0.384,0.396,1005.2465,79.64766
2024-01-03 17:00:00+07:00,0.0,0.0,0.501,0.502,0.384,0.396,1005.34656,78.941086
2024-01-03 18:00:00+07:00,0.0,0.0,0.5,0.501,0.385,0.396,1005.93835,84.19712
2024-01-03 19:00:00+07:00,0.0,0.0,0.498,0.5,0.385,0.396,1007.0299,90.11816
2024-01-03 20:00:00+07:00,0.0,0.0,0.494,0.495,0.379,0.396,1007.72687,94.51419
2024-01-03 21:00:00+07:00,0.0,0.0,0.493,0.494,0.38,0.396,1007.725,95.63878
2024-01-03 22:00:00+07:00,0.0,0.0,0.492,0.493,0.38,0.396,1008.12445,95.92577
2024-01-03 23:00:00+07:00,0.0,0.0,0.491,0.492,0.38,0.396,1008.12286,96.78048
2024-01-04 00:00:00+07:00,0.0,0.0,0.491,0.492,0.38,0.396,1006.82495,96.778076
2024-01-04 01:00:00+07:00,1.7,1.7,0.513,0.491,0.381,0.396,1007.2168,95.595566
2024-01-04 02:00:00+07:00,2.6,2.6,0.517,0.498,0.381,0.396,1006.31616,95.58425
2024-01-04 03:00:00+07:00,0.8,0.8,0.515,0.501,0.381,0.396,1006.41626,94.723816
2024-01-04 04:00:00+07:00,0.4,0.4,0.513,0.502,0.382,0.396,1006.8151,94.435974
2024-01-04 05:00:00+07:00,2.8,2.8,0.507,0.513,0.383,0.396,1007.51013,95.85807
2024-01-04 06:00:00+07:00,1.5,1.5,0.507,0.515,0.384,0.396,1007.91064,95.57452
2024-01-04 07:00:00+07:00,0.8,0.8,0.513,0.512,0.385,0.396,1008.9121,95.30292
2024-01-04 08:00:00+07:00,1.1,1.1,0.508,0.484,0.383,0.396,1009.4208,89.26709
2024-01-04 09:00:00+07:00,1.8,1.8,0.501,0.492,0.383,0.396,1009.1214,91.43877
2024-01-04 10:00:00+07:00,0.2,0.2,0.5,0.491,0.383,0.396,1009.2289,87.50023
2024-01-04 11:00:00+07:00,0.4,0.4,0.501,0.491,0.384,0.396,1008.7336,86.5098
2024-01-04 12:00:00+07:00,0.8,0.8,0.505,0.491,0.384,0.396,1008.33795,87.85148
2024-01-04 13:00:00+07:00,0.8,0.8,0.507,0.492,0.384,0.396,1007.34283,86.85028
2024-01-04 14:00:00+07:00,1.9,1.9,0.502,0.499,0.384,0.396,1006.744,83.56027
2024-01-04 15:00:00+07:00,9.6,9.6,0.512,0.511,0.385,0.396,1007.0308,90.665504
2024-01-04 16:00:00+07:00,2.9,2.9,0.52,0.516,0.386,0.396,1007.329,86.928116
2024-01-04 17:00:00+07:00,3.9,3.9,0.5,0.518,0.392,0.396,1008.0209,94.20153
2024-01-04 18:00:00+07:00,7.7,7.7,0.52,0.518,0.399,0.396,1008.9156,95.894325
2024-01-04 19:00:00+07:00,4.8,4.8,0.51,0.517,0.405,0.396,1009.41455,96.18265
2024-01-04 20:00:00+07:00,3.5,3.5,0.51,0.52,0.387,0.396,1010.0057,96.73515
2024-01-04 21:00:00+07:00,5.8,5.8,0.511,0.52,0.393,0.396,1010.30475,97.3207
2024-01-04 22:00:00+07:00,2.6,2.6,0.506,0.52,0.397,0.396,1010.30536,95.5729
2024-01-04 23:00:00+07:00,1.4,1.4,0.508,0.513,0.401,0.396,1009.90594,96.44301
2024-01-05 00:00:00+07:00,0.7,0.7,0.514,0.511,0.402,0.396,1009.30646,97.31975
2024-01-05 01:00:00+07:00,1.2,1.2,0.518,0.512,0.403,0.396,1008.6083,97.3207
2024-01-05 02:00:00+07:00,1.4,1.4,0.511,0.516,0.404,0.396,1008.0091,97.614395
2024-01-05 03:00:00+07:00,1.1,1.1,0.519,0.514,0.406,0.396,1008.0091,97.31975
2024-01-05 04:00:00+07:00,1.1,1.1,0.519,0.514,0.407,0.396,1008.10895,97.02584
2024-01-05 05:00:00+07:00,1.3,1.3,0.519,0.516,0.408,0.396,1008.20874,97.02584
2024-01-05 06:00:00+07:00,0.4,0.4,0.515,0.514,0.41,0.396,1008.80786,97.02694
2024-01-05 07:00:00+07:00,0.0,0.0,0.511,0.512,0.411,0.396,1009.7101,95.87776
2024-01-05 08:00:00+07:00,0.0,0.0,0.507,0.508,0.398,0.396,1009.0283,85.4124
2024-01-05 09:00:00+07:00,0.0,0.0,0.505,0.506,0.399,0.396,1009.3372,78.92027
2024-01-05 10:00:00+07:00,0.0,0.0,0.502,0.505,0.399,0.396,1009.14484,74.25088
2024-01-05 11:00:00+07:00,0.1,0.1,0.499,0.503,0.4,0.396,1008.4584,64.77233
2024-01-05 12:00:00+07:00,0.1,0.1,0.496,0.501,0.4,0.396,1007.86487,61.701797
2024-01-05 13:00:00+07:00,0.0,0.0,0.493,0.499,0.4,0.396,1006.8684,59.548737
2024-01-05 14:00:00+07:00,0.0,0.0,0.489,0.497,0.4,0.396,1006.269,58.630497
2024-01-05 15:00:00+07:00,0.0,0.0,0.487,0.495,0.4,0.396,1005.7659,60.297855
2024-01-05 16:00:00+07:00,0.0,0.0,0.485,0.494,0.401,0.396,1006.2605,63.15069
2024-01-05 17:00:00+07:00,0.1,0.1,0.484,0.493,0.401,0.396,1007.045,71.07742
2024-01-05 18:00:00+07:00,1.2,1.2,0.494,0.492,0.401,0.396,1008.0211,93.921715
2024-01-05 19:00:00+07:00,1.9,1.9,0.516,0.493,0.401,0.396,1008.91675,95.61166
2024-01-05 20:00:00+07:00,0.0,0.0,0.479,0.485,0.402,0.396,1009.7224,87.1675
2024-01-05 21:00:00+07:00,1.3,1.3,0.493,0.485,0.402,0.396,1010.1143,93.622086
2024-01-05 22:00:00+07:00,3.0,3.0,0.519,0.489,0.402,0.396,1009.8131,97.04989
2024-01-05 23:00:00+07:00,1.0,1.0,0.514,0.495,0.402,0.396,1009.2159,97.054245
2024-01-06 00:00:00+07:00,0.1,0.1,0.508,0.496,0.402,0.396,1008.6171,94.184685
2024-01-06 01:00:00+07:00,0.0,0.0,0.505,0.496,0.403,0.396,1008.3178,93.61979
2024-01-06 02:00:00+07:00,0.0,0.0,0.502,0.496,0.403,0.396,1007.9167,94.17412
2024-01-06 03:00:00+07:00,0.0,0.0,0.5,0.495,0.403,0.396,1007.6142,95.876274
2024-01-06 04:00:00+07:00,0.0,0.0,0.499,0.495,0.404,0.396,1007.51086,96.44301
2024-01-06 05:00:00+07:00,0.0,0.0,0.497,0.495,0.404,0.396,1007.80743,97.609085
2024-01-06 06:00:00+07:00,0.0,0.0,0.496,0.494,0.404,0.396,1008.80634,97.90751
2024-01-06 07:00:00+07:00,0.0,0.0,0.495,0.494,0.404,0.396,1009.21515,95.32178
2024-01-06 08:00:00+07:00,0.0,0.0,0.485,0.487,0.405,0.396,1009.13666,81.54711
2024-01-06 09:00:00+07:00,0.0,0.0,0.484,0.486,0.405,0.396,1009.14905,70.8657
2024-01-06 10:00:00+07:00,0.1,0.1,0.482,0.485,0.405,0.396,1008.55774,64.17808
2024-01-06 11:00:00+07:00,0.1,0.1,0.48,0.484,0.405,0.396,1008.0626,62.952427
2024-01-06 12:00:00+07:00,0.2,0.2,0.479,0.482,0.405,0.396,1007.3618,69.01849
2024-01-06 13:00:00+07:00,0.1,0.1,0.478,0.481,0.405,0.396,1006.66034,72.31989
2024-01-06 14:00:00+07:00,0.0,0.0,0.476,0.48,0.405,0.396,1005.4662,68.2169
2024-01-06 15:00:00+07:00,3.3,3.3,0.516,0.48,0.405,0.396,1005.65454,74.30819
2024-01-06 16:00:00+07:00,2.0,2.0,0.51,0.489,0.405,0.396,1005.7461,80.379845
2024-01-06 17:00:00+07:00,2.1,2.1,0.508,0.497,0.405,0.396,1006.3345,86.973434
2024-01-06 18:00:00+07:00,0.7,0.7,0.511,0.497,0.405,0.396,1007.1284,92.287125
2024-01-06 19:00:00+07:00,0.7,0.7,0.513,0.499,0.406,0.396,1007.72363,94.49632
2024-01-06 20:00:00+07:00,0.1,0.1,0.502,0.491,0.405,0.396,1008.62317,94.50426
2024-01-06 21:00:00+07:00,0.1,0.1,0.5,0.491,0.406,0.396,1009.2196,94.20783
2024-01-06 22:00:00+07:00,0.0,0.0,0.498,0.491,0.406,0.396,1009.4167,94.76022
2024-01-06 23:00:00+07:00,0.0,0.0,0.497,0.491,0.406,0.396,1009.31573,94.75259
2024-01-07 00:00:00+07:00,0.0,0.0,0.495,0.49,0.406,0.396,1009.214,95.314896
2024-01-07 01:00:00+07:00,0.0,0.0,0.494,0.49,0.406,0.396,1008.2116,97.327644
2024-01-07 02:00:00+07:00,0.0,0.0,0.493,0.49,0.407,0.396,1007.4148,95.30118
2024-01-07 03:00:00+07:00,0.0,0.0,0.492,0.49,0.407,0.396,1007.81555,95.02133
2024-01-07 04:00:00+07:00,0.0,0.0,0.491,0.489,0.407,0.396,1008.01294,96.74593
2024-01-07 05:00:00+07:00,0.0,0.0,0.49,0.489,0.407,0.396,1008.31177,97.62233
2024-01-07 06:00:00+07:00,0.0,0.0,0.49,0.488,0.407,0.396,1008.8082,99.10017
2024-01-07 07:00:00+07:00,0.0,0.0,0.489,0.488,0.408,0.396,1009.41644,96.189644
2024-01-07 08:00:00+07:00,0.0,0.0,0.486,0.487,0.408,0.396,1009.4322,86.5098
2024-01-07 09:00:00+07:00,0.0,0.0,0.485,0.486,0.408,0.396,1009.54395,77.431076
2024-01-07 10:00:00+07:00,0.0,0.0,0.483,0.485,0.408,0.396,1009.4534,71.213646
2024-01-07 11:00:00+07:00,0.0,0.0,0.48,0.484,0.408,0.396,1008.46265,67.28215
2024-01-07 12:00:00+07:00,0.0,0.0,0.478,0.482,0.408,0.395,1007.765,65.72123
2024-01-07 13:00:00+07:00,2.3,2.3,0.502,0.482,0.408,0.395,1007.6422,81.590324
2024-01-07 14:00:00+07:00,0.2,0.2,0.499,0.483,0.408,0.395,1007.4465,78.78835
2024-01-07 15:00:00+07:00,3.8,3.8,0.511,0.491,0.408,0.395,1006.8354,84.42859
2024-01-07 16:00:00+07:00,4.7,4.7,0.508,0.506,0.408,0.395,1007.3198,91.3897
2024-01-07 17:00:00+07:00,0.6,0.6,0.511,0.506,0.409,0.395,1007.61694,93.60593
2024-01-07 18:00:00+07:00,0.5,0.5,0.511,0.505,0.409,0.395,1008.4133,95.017715
2024-01-07 19:00:00+07:00,0.3,0.3,0.51,0.505,0.41,0.395,1008.81256,96.17001
2024-01-07 20:00:00+07:00,0.0,0.0,0.501,0.501,0.411,0.395,1009.4132,97.632
2024-01-07 21:00:00+07:00,0.0,0.0,0.5,0.5,0.411,0.395,1009.41394,97.63376
2024-01-07 22:00:00+07:00,0.0,0.0,0.499,0.5,0.411,0.395,1009.4167,94.47632
2024-01-07 23:00:00+07:00,0.0,0.0,0.497,0.499,0.412,0.395,1009.31415,97.04989
2024-01-08 00:00:00+07:00,0.0,0.0,0.496,0.498,0.412,0.395,1008.6174,94.754524
2024-01-08 01:00:00+07:00,0.0,0.0,0.495,0.497,0.412,0.395,1007.91724,95.605225
2024-01-08 02:00:00+07:00,0.0,0.0,0.495,0.497,0.413,0.395,1007.1187,94.74496
2024-01-08 03:00:00+07:00,0.0,0.0,0.494,0.496,0.413,0.395,1007.41516,96.1686
2024-01-08 04:00:00+07:00,0.0,0.0,0.493,0.495,0.413,0.395,1007.4177,94.17412
2024-01-08 05:00:00+07:00,0.0,0.0,0.492,0.495,0.413,0.395,1007.9157,95.02314
2024-01-08 06:00:00+07:00,0.0,0.0,0.492,0.494,0.414,0.395,1008.8117,97.625
2024-01-08 07:00:00+07:00,0.0,0.0,0.491,0.494,0.414,0.395,1009.61884,92.25111
2024-01-08 08:00:00+07:00,1.6,1.6,0.503,0.5,0.414,0.395,1010.1197,93.37915
2024-01-08 09:00:00+07:00,0.3,0.3,0.503,0.5,0.414,0.395,1010.0291,88.309204
2024-01-08 10:00:00+07:00,0.6,0.6,0.506,0.499,0.415,0.395,1009.92706,90.14952
2024-01-08 11:00:00+07:00,0.8,0.8,0.509,0.499,0.415,0.395,1009.43195,89.12176
2024-01-08 12:00:00+07:00,0.7,0.7,0.51,0.5,0.415,0.395,1008.7374,86.56087
2024-01-08 13:00:00+07:00,0.3,0.3,0.508,0.5,0.416,0.395,1007.74835,77.21483
2024-01-08 14:00:00+07:00,0.1,0.1,0.505,0.499,0.416,0.395,1006.75604,71.7846
2024-01-08 15:00:00+07:00,0.2,0.2,0.502,0.498,0.416,0.395,1006.15607,71.74934
2024-01-08 16:00:00+07:00,0.2,0.2,0.501,0.498,0.416,0.395,1006.4503,74.02815
2024-01-08 17:00:00+07:00,6.5,6.5,0.504,0.516,0.417,0.395,1007.7287,88.78261
2024-01-08 18:00:00+07:00,1.0,1.0,0.513,0.513,0.418,0.395,1008.12695,91.196205
2024-01-08 19:00:00+07:00,1.2,1.2,0.519,0.513,0.419,0.395,1008.82275,95.35405
2024-01-08 20:00:00+07:00,0.0,0.0,0.496,0.492,0.417,0.395,1009.02423,94.51419
2024-01-08 21:00:00+07:00,0.0,0.0,0.495,0.492,0.417,0.395,1009.32776,90.14256
2024-01-08 22:00:00+07:00,0.0,0.0,0.494,0.491,0.417,0.395,1009.2219,95.35405
2024-01-08 23:00:00+07:00,0.0,0.0,0.493,0.491,0.417,0.395,1008.7185,96.76978
2024-01-09 00:00:00+07:00,0.0,0.0,0.492,0.491,0.417,0.395,1008.7162,97.63635
2024-01-09 01:00:00+07:00,0.0,0.0,0.491,0.49,0.418,0.395,1008.1159,98.219376
2024-01-09 02:00:00+07:00,0.0,0.0,0.49,0.49,0.418,0.395,1007.61444,98.21469
2024-01-09 03:00:00+07:00,0.0,0.0,0.49,0.489,0.418,0.395,1007.6119,98.50643
2024-01-09 04:00:00+07:00,0.0,0.0,0.489,0.489,0.418,0.395,1007.11426,98.21206
2024-01-09 05:00:00+07:00,0.0,0.0,0.488,0.489,0.418,0.395,1007.2137,98.21138
2024-01-09 06:00:00+07:00,0.0,0.0,0.488,0.488,0.418,0.395,1007.713,97.91679
2024-01-09 07:00:00+07:00,0.0,0.0,0.487,0.488,0.419,0.395,1008.22205,93.36721
2024-01-09 08:00:00+07:00,0.0,0.0,0.483,0.484,0.419,0.395,1008.4384,82.28858
2024-01-09 09:00:00+07:00,0.0,0.0,0.481,0.484,0.419,0.395,1008.1495,71.24839
2024-01-09 10:00:00+07:00,0.0,0.0,0.479,0.483,0.419,0.395,1007.55945,64.751495
2024-01-09 11:00:00+07:00,0.0,0.0,0.476,0.481,0.419,0.395,1007.16815,59.740555
2024-01-09 12:00:00+07:00,0.0,0.0,0.473,0.48,0.419,0.395,1006.27496,56.242657
2024-01-09 13:00:00+07:00,0.0,0.0,0.47,0.479,0.419,0.395,1005.4801,56.36202
2024-01-09 14:00:00+07:00,0.0,0.0,0.468,0.478,0.419,0.395,1005.17004,63.386566
2024-01-09 15:00:00+07:00,0.2,0.2,0.468,0.477,0.419,0.395,1004.8624,69.310265
2024-01-09 16:00:00+07:00,2.4,2.4,0.495,0.477,0.419,0.395,1005.0481,79.43638
2024-01-09 17:00:00+07:00,0.1,0.1,0.493,0.478,0.419,0.395,1004.84326,84.993324
2024-01-09 18:00:00+07:00,0.0,0.0,0.492,0.478,0.419,0.395,1005.9403,87.300575
2024-01-09 19:00:00+07:00,0.0,0.0,0.49,0.478,0.419,0.395,1007.13513,89.90239
2024-01-09 20:00:00+07:00,0.0,0.0,0.494,0.48,0.419,0.395,1007.5304,85.912415
2024-01-09 21:00:00+07:00,0.0,0.0,0.492,0.48,0.419,0.395,1007.7275,86.91904
2024-01-09 22:00:00+07:00,0.0,0.0,0.491,0.48,0.419,0.395,1008.0253,87.9497
2024-01-09 23:00:00+07:00,0.0,0.0,0.49,0.48,0.419,0.395,1008.0211,92.80133
2024-01-10 00:00:00+07:00,0.0,0.0,0.488,0.48,0.419,0.395,1007.3233,93.36244
2024-01-10 01:00:00+07:00,0.0,0.0,0.487,0.48,0.419,0.395,1006.2211,94.74875
2024-01-10 02:00:00+07:00,0.0,0.0,0.486,0.48,0.42,0.395,1005.82043,95.02494
2024-01-10 03:00:00+07:00,0.0,0.0,0.486,0.48,0.42,0.395,1006.0183,96.17001
2024-01-10 04:00:00+07:00,0.0,0.0,0.485,0.48,0.42,0.395,1005.9189,96.75192
2024-01-10 05:00:00+07:00,0.0,0.0,0.484,0.48,0.42,0.395,1006.4169,97.91989
2024-01-10 06:00:00+07:00,0.0,0.0,0.483,0.479,0.42,0.395,1006.6165,98.21469
2024-01-10 07:00:00+07:00,0.0,0.0,0.483,0.479,0.42,0.395,1007.328,90.917435
2024-01-10 08:00:00+07:00,0.0,0.0,0.482,0.479,0.42,0.395,1007.743,79.681274
2024-01-10 09:00:00+07:00,0.0,0.0,0.48,0.478,0.42,0.395,1007.9536,70.71642
2024-01-10 10:00:00+07:00,0.1,0.1,0.478,0.477,0.42,0.395,1007.86237,65.63965
2024-01-10 11:00:00+07:00,0.1,0.1,0.476,0.476,0.42,0.395,1007.1676,64.77516
2024-01-10 12:00:00+07:00,8.8,8.8,0.52,0.485,0.42,0.395,1007.05194,74.09411
2024-01-10 13:00:00+07:00,10.2,10.2,0.504,0.516,0.421,0.395,1006.6418,82.28257
2024-01-10 14:00:00+07:00,0.5,0.5,0.505,0.513,0.422,0.395,1006.03986,83.72128
2024-01-10 15:00:00+07:00,0.3,0.3,0.505,0.51,0.423,0.395,1005.2408,85.73827
2024-01-10 16:00:00+07:00,0.2,0.2,0.504,0.509,0.424,0.395,1004.94366,83.4933
2024-01-10 17:00:00+07:00,0.1,0.1,0.502,0.507,0.424,0.395,1005.3431,83.49894
2024-01-10 18:00:00+07:00,0.0,0.0,0.501,0.506,0.425,0.395,1006.0373,90.9784
2024-01-10 19:00:00+07:00,0.0,0.0,0.499,0.505,0.425,0.395,1006.9301,93.40534
2024-01-10 20:00:00+07:00,0.0,0.0,0.494,0.48,0.42,0.395,1007.1328,90.95923
2024-01-10 21:00:00+07:00,0.0,0.0,0.493,0.48,0.42,0.395,1007.3305,92.03171
2024-01-10 22:00:00+07:00,0.0,0.0,0.491,0.48,0.42,0.395,1007.7262,94.51026
2024-01-10 23:00:00+07:00,0.1,0.1,0.491,0.481,0.421,0.395,1007.5244,94.78111
2024-01-11 00:00:00+07:00,0.1,0.1,0.49,0.481,0.421,0.395,1007.2244,94.212036
2024-01-11 01:00:00+07:00,0.0,0.0,0.489,0.481,0.421,0.395,1006.32404,93.91729
2024-01-11 02:00:00+07:00,0.0,0.0,0.488,0.481,0.421,0.395,1006.22363,92.5123
2024-01-11 03:00:00+07:00,0.0,0.0,0.487,0.481,0.421,0.395,1005.923,91.66889
2024-01-11 04:00:00+07:00,0.0,0.0,0.486,0.48,0.421,0.395,1006.4194,92.20369
2024-01-11 05:00:00+07:00,0.0,0.0,0.486,0.48,0.421,0.395,1006.8186,91.37118
2024-01-11 06:00:00+07:00,0.0,0.0,0.485,0.48,0.421,0.395,1007.8159,92.198044
2024-01-11 07:00:00+07:00,0.0,0.0,0.484,0.48,0.421,0.395,1009.0182,89.49898
2024-01-11 08:00:00+07:00,0.0,0.0,0.482,0.479,0.421,0.395,1008.2381,83.2666
2024-01-11 09:00:00+07:00,0.0,0.0,0.48,0.479,0.421,0.395,1008.8487,77.03661
2024-01-11 10:00:00+07:00,0.1,0.1,0.479,0.478,0.421,0.395,1008.35724,72.977486
2024-01-11 11:00:00+07:00,0.1,0.1,0.477,0.477,0.421,0.395,1007.465,69.12222
2024-01-11 12:00:00+07:00,0.1,0.1,0.476,0.476,0.421,0.395,1006.77277,63.010414
2024-01-11 13:00:00+07:00,8.7,8.7,0.501,0.498,0.421,0.395,1007.4312,86.959885
2024-01-11 14:00:00+07:00,0.5,0.5,0.503,0.497,0.421,0.395,1006.5363,87.52194
2024-01-11 15:00:00+07:00,1.0,1.0,0.509,0.497,0.422,0.395,1005.6432,87.58676
2024-01-11 16:00:00+07:00,0.8,0.8,0.51,0.498,0.422,0.395,1005.6469,84.82292
2024-01-11 17:00:00+07:00,1.4,1.4,0.503,0.504,0.422,0.395,1005.8421,84.75545
2024-01-11 18:00:00+07:00,0.3,0.3,0.504,0.503,0.423,0.395,1006.5363,91.79279
2024-01-11 19:00:00+07:00,0.4,0.4,0.507,0.503,0.423,0.395,1007.431,94.25371
2024-01-11 20:00:00+07:00,0.0,0.0,0.494,0.478,0.422,0.395,1007.8248,92.82459
2024-01-11 21:00:00+07:00,0.1,0.1,0.493,0.478,0.422,0.395,1008.42126,95.91385
2024-01-11 22:00:00+07:00,0.3,0.3,0.494,0.479,0.422,0.395,1008.82117,94.77733
2024-01-11 23:00:00+07:00,0.6,0.6,0.5,0.479,0.422,0.395,1008.5201,96.774574
2024-01-12 00:00:00+07:00,0.6,0.6,0.504,0.48,0.422,0.395,1007.8194,96.76622
2024-01-12 01:00:00+07:00,0.3,0.3,0.503,0.481,0.422,0.395,1007.11896,95.31833
