date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2024-02-02 07:00:00+07:00,0.0,0.0,0.489,0.493,0.465,0.395,1010.6158,90.86884
2024-02-02 08:00:00+07:00,0.0,0.0,0.489,0.493,0.465,0.395,1010.6307,84.98818
2024-02-02 09:00:00+07:00,0.0,0.0,0.487,0.492,0.465,0.395,1010.34564,75.21911
2024-02-02 10:00:00+07:00,0.0,0.0,0.485,0.491,0.465,0.395,1010.2559,67.1836
2024-02-02 11:00:00+07:00,0.0,0.0,0.482,0.49,0.465,0.395,1009.5639,64.23725
2024-02-02 12:00:00+07:00,0.0,0.0,0.48,0.489,0.465,0.395,1008.57166,63.46278
2024-02-02 13:00:00+07:00,10.7,10.7,0.52,0.504,0.465,0.395,1008.44446,77.619
2024-02-02 14:00:00+07:00,0.5,0.5,0.505,0.509,0.465,0.395,1007.549,76.30481
2024-02-02 15:00:00+07:00,0.1,0.1,0.503,0.508,0.465,0.395,1007.3485,77.20002
2024-02-02 16:00:00+07:00,0.2,0.2,0.502,0.507,0.466,0.395,1006.94965,76.74726
2024-02-02 17:00:00+07:00,0.2,0.2,0.502,0.506,0.466,0.395,1007.7424,79.66782
2024-02-02 18:00:00+07:00,0.0,0.0,0.5,0.505,0.466,0.395,1008.3383,82.77611
2024-02-02 19:00:00+07:00,0.0,0.0,0.499,0.504,0.466,0.395,1009.3287,91.50557
2024-02-02 20:00:00+07:00,0.1,0.1,0.5,0.494,0.465,0.395,1009.9232,92.56854
2024-02-02 21:00:00+07:00,0.0,0.0,0.498,0.494,0.465,0.395,1010.71844,93.37915
2024-02-02 22:00:00+07:00,0.0,0.0,0.497,0.494,0.465,0.395,1010.9149,92.79875
2024-02-02 23:00:00+07:00,0.0,0.0,0.496,0.494,0.466,0.395,1010.51416,94.75831
2024-02-03 00:00:00+07:00,0.0,0.0,0.495,0.494,0.466,0.395,1009.916,92.5123
2024-02-03 01:00:00+07:00,0.0,0.0,0.494,0.494,0.466,0.395,1009.51276,97.338455
2024-02-03 02:00:00+07:00,0.0,0.0,0.493,0.494,0.466,0.395,1009.2134,97.9245
2024-02-03 03:00:00+07:00,0.0,0.0,0.492,0.493,0.466,0.395,1009.1136,97.04663
2024-02-03 04:00:00+07:00,0.0,0.0,0.491,0.493,0.466,0.395,1009.2117,95.88081
2024-02-03 05:00:00+07:00,0.0,0.0,0.491,0.493,0.466,0.395,1009.6103,93.87301
2024-02-03 06:00:00+07:00,0.0,0.0,0.49,0.493,0.466,0.395,1009.6103,93.025154
2024-02-03 07:00:00+07:00,0.0,0.0,0.489,0.493,0.466,0.395,1010.3143,90.29908
2024-02-03 08:00:00+07:00,0.0,0.0,0.49,0.493,0.467,0.395,1011.3227,84.62973
2024-02-03 09:00:00+07:00,0.1,0.1,0.489,0.492,0.467,0.395,1011.53235,78.67652
2024-02-03 10:00:00+07:00,0.2,0.2,0.488,0.491,0.467,0.395,1011.54156,74.738434
2024-02-03 11:00:00+07:00,0.1,0.1,0.487,0.491,0.467,0.395,1010.6495,68.85729
2024-02-03 12:00:00+07:00,4.7,4.7,0.509,0.498,0.467,0.395,1010.42487,84.38056
2024-02-03 13:00:00+07:00,0.3,0.3,0.507,0.499,0.467,0.395,1009.5294,84.423256
2024-02-03 14:00:00+07:00,0.3,0.3,0.505,0.498,0.467,0.395,1008.9421,78.76743
2024-02-03 15:00:00+07:00,0.2,0.2,0.503,0.498,0.467,0.395,1008.14215,79.681274
2024-02-03 16:00:00+07:00,1.6,1.6,0.512,0.5,0.467,0.395,1007.9315,87.50023
2024-02-03 17:00:00+07:00,0.5,0.5,0.51,0.501,0.467,0.395,1008.4305,87.23875
2024-02-03 18:00:00+07:00,0.8,0.8,0.512,0.503,0.467,0.395,1009.5248,90.9303
2024-02-03 19:00:00+07:00,0.8,0.8,0.517,0.504,0.468,0.395,1010.6171,93.36721
2024-02-03 20:00:00+07:00,0.4,0.4,0.506,0.494,0.465,0.395,1010.41693,93.92388
2024-02-03 21:00:00+07:00,0.3,0.3,0.506,0.495,0.465,0.395,1011.1142,94.19943
2024-02-03 22:00:00+07:00,0.5,0.5,0.509,0.496,0.465,0.395,1011.6122,93.91072
2024-02-03 23:00:00+07:00,1.2,1.2,0.516,0.498,0.466,0.395,1011.51117,93.90185
2024-02-04 00:00:00+07:00,0.8,0.8,0.502,0.505,0.466,0.395,1011.2108,94.180466
2024-02-04 01:00:00+07:00,0.0,0.0,0.5,0.504,0.466,0.395,1010.61145,93.328804
2024-02-04 02:00:00+07:00,0.0,0.0,0.499,0.503,0.466,0.395,1010.0123,93.60821
2024-02-04 03:00:00+07:00,0.0,0.0,0.498,0.503,0.467,0.395,1009.2134,93.88636
2024-02-04 04:00:00+07:00,0.0,0.0,0.497,0.502,0.467,0.395,1009.5102,95.2995
2024-02-04 05:00:00+07:00,0.0,0.0,0.496,0.502,0.467,0.395,1009.90967,94.442024
2024-02-04 06:00:00+07:00,0.0,0.0,0.495,0.501,0.467,0.395,1010.30884,94.15716
2024-02-04 07:00:00+07:00,0.0,0.0,0.495,0.501,0.467,0.395,1010.8148,92.517685
2024-02-04 08:00:00+07:00,0.0,0.0,0.494,0.494,0.465,0.395,1011.92175,89.06436
2024-02-04 09:00:00+07:00,0.0,0.0,0.493,0.494,0.466,0.395,1011.93445,80.88124
2024-02-04 10:00:00+07:00,0.0,0.0,0.49,0.493,0.465,0.395,1011.84357,75.242905
2024-02-04 11:00:00+07:00,0.1,0.1,0.488,0.492,0.465,0.395,1011.25073,70.18351
2024-02-04 12:00:00+07:00,0.0,0.0,0.485,0.491,0.465,0.395,1010.35803,64.87625
2024-02-04 13:00:00+07:00,0.0,0.0,0.483,0.49,0.465,0.395,1009.462,62.461224
2024-02-04 14:00:00+07:00,1.0,1.0,0.491,0.489,0.465,0.395,1009.1483,70.84761
2024-02-04 15:00:00+07:00,0.1,0.1,0.49,0.489,0.465,0.395,1008.7353,82.240814
2024-02-04 16:00:00+07:00,0.1,0.1,0.49,0.489,0.465,0.395,1008.53784,80.57546
2024-02-04 17:00:00+07:00,0.1,0.1,0.489,0.488,0.465,0.395,1008.7384,80.11326
2024-02-04 18:00:00+07:00,0.0,0.0,0.488,0.488,0.465,0.395,1009.8312,88.06693
2024-02-04 19:00:00+07:00,0.0,0.0,0.488,0.488,0.465,0.395,1011.0244,88.2806
2024-02-04 20:00:00+07:00,0.0,0.0,0.498,0.5,0.463,0.395,1010.92444,84.13766
2024-02-04 21:00:00+07:00,0.0,0.0,0.497,0.499,0.464,0.395,1011.22,85.61492
2024-02-04 22:00:00+07:00,0.0,0.0,0.496,0.499,0.464,0.395,1011.717,86.62999
2024-02-04 23:00:00+07:00,0.0,0.0,0.495,0.498,0.464,0.395,1011.9119,92.790955
2024-02-05 00:00:00+07:00,0.0,0.0,0.494,0.498,0.464,0.395,1011.21295,92.23165
2024-02-05 01:00:00+07:00,0.0,0.0,0.493,0.498,0.464,0.395,1010.4102,96.17286
2024-02-05 02:00:00+07:00,0.0,0.0,0.493,0.497,0.464,0.396,1010.01,96.17001
2024-02-05 03:00:00+07:00,0.0,0.0,0.492,0.497,0.465,0.396,1010.3092,95.87926
2024-02-05 04:00:00+07:00,0.0,0.0,0.491,0.497,0.465,0.396,1010.20905,96.45739
2024-02-05 05:00:00+07:00,0.0,0.0,0.491,0.496,0.465,0.396,1010.10925,96.167175
2024-02-05 06:00:00+07:00,0.0,0.0,0.49,0.496,0.465,0.396,1010.80817,95.59071
2024-02-05 07:00:00+07:00,0.0,0.0,0.489,0.495,0.465,0.396,1011.2143,91.68969
2024-02-05 08:00:00+07:00,0.0,0.0,0.492,0.495,0.465,0.396,1012.12836,86.27088
2024-02-05 09:00:00+07:00,0.1,0.1,0.491,0.494,0.465,0.396,1012.4381,77.662735
2024-02-05 10:00:00+07:00,0.2,0.2,0.491,0.494,0.465,0.396,1012.0431,74.7948
2024-02-05 11:00:00+07:00,0.3,0.3,0.491,0.493,0.465,0.396,1011.64514,72.841255
2024-02-05 12:00:00+07:00,2.9,2.9,0.503,0.499,0.465,0.396,1011.02673,84.9367
2024-02-05 13:00:00+07:00,0.2,0.2,0.503,0.499,0.465,0.396,1010.4305,81.976326
2024-02-05 14:00:00+07:00,0.2,0.2,0.501,0.498,0.465,0.396,1009.636,79.860085
2024-02-05 15:00:00+07:00,0.1,0.1,0.5,0.498,0.465,0.396,1008.84265,76.909744
2024-02-05 16:00:00+07:00,0.2,0.2,0.499,0.497,0.465,0.396,1008.6452,75.58383
2024-02-05 17:00:00+07:00,0.1,0.1,0.498,0.497,0.465,0.396,1009.23834,80.36678
2024-02-05 18:00:00+07:00,0.1,0.1,0.497,0.497,0.465,0.396,1010.22955,85.98031
2024-02-05 19:00:00+07:00,0.0,0.0,0.496,0.497,0.465,0.396,1010.7223,91.475296
2024-02-05 20:00:00+07:00,0.4,0.4,0.502,0.504,0.466,0.396,1011.3157,93.92827
2024-02-05 21:00:00+07:00,0.2,0.2,0.503,0.504,0.467,0.396,1012.1119,93.91512
2024-02-05 22:00:00+07:00,0.1,0.1,0.502,0.503,0.467,0.396,1012.3107,93.06786
2024-02-05 23:00:00+07:00,0.1,0.1,0.502,0.503,0.467,0.396,1012.2107,94.75831
2024-02-06 00:00:00+07:00,0.1,0.1,0.501,0.502,0.467,0.396,1011.51135,94.754524
2024-02-06 01:00:00+07:00,0.4,0.4,0.505,0.502,0.468,0.396,1011.0106,95.030396
2024-02-06 02:00:00+07:00,0.0,0.0,0.503,0.502,0.468,0.396,1011.2085,96.4626
2024-02-06 03:00:00+07:00,0.7,0.7,0.51,0.502,0.468,0.396,1010.8101,96.17562
2024-02-06 04:00:00+07:00,0.0,0.0,0.507,0.502,0.468,0.396,1010.70953,96.4626
2024-02-06 05:00:00+07:00,0.0,0.0,0.505,0.502,0.468,0.396,1010.80725,97.037895
2024-02-06 06:00:00+07:00,0.0,0.0,0.503,0.502,0.469,0.396,1010.8069,96.744774
2024-02-06 07:00:00+07:00,0.0,0.0,0.501,0.502,0.469,0.396,1011.41296,93.912865
2024-02-06 08:00:00+07:00,0.1,0.1,0.505,0.502,0.468,0.396,1012.6127,91.69865
2024-02-06 09:00:00+07:00,0.1,0.1,0.503,0.502,0.469,0.396,1012.321,88.00434
2024-02-06 10:00:00+07:00,0.2,0.2,0.502,0.501,0.469,0.396,1012.4365,79.97974
2024-02-06 11:00:00+07:00,0.3,0.3,0.501,0.501,0.469,0.396,1011.5393,77.88054
2024-02-06 12:00:00+07:00,3.1,3.1,0.503,0.507,0.469,0.396,1011.13916,80.21846
2024-02-06 13:00:00+07:00,1.7,1.7,0.52,0.507,0.469,0.396,1010.51825,93.09524
2024-02-06 14:00:00+07:00,1.2,1.2,0.512,0.512,0.47,0.396,1009.52594,90.12864
2024-02-06 15:00:00+07:00,0.2,0.2,0.51,0.511,0.47,0.396,1008.73456,82.23482
2024-02-06 16:00:00+07:00,0.1,0.1,0.507,0.51,0.471,0.396,1008.6336,82.70618
2024-02-06 17:00:00+07:00,0.1,0.1,0.505,0.509,0.471,0.396,1008.73267,82.94331
2024-02-06 18:00:00+07:00,0.0,0.0,0.503,0.508,0.471,0.396,1009.6271,84.39127
2024-02-06 19:00:00+07:00,0.0,0.0,0.501,0.507,0.472,0.396,1010.22174,87.172
2024-02-06 20:00:00+07:00,0.0,0.0,0.498,0.508,0.471,0.396,1009.6186,88.44004
2024-02-06 21:00:00+07:00,0.0,0.0,0.497,0.507,0.472,0.396,1010.3156,88.959984
2024-02-06 22:00:00+07:00,0.0,0.0,0.496,0.506,0.472,0.396,1011.21295,89.221504
2024-02-06 23:00:00+07:00,0.0,0.0,0.495,0.505,0.472,0.396,1011.0131,89.48781
2024-02-07 00:00:00+07:00,0.0,0.0,0.494,0.504,0.472,0.396,1010.3127,91.10787
2024-02-07 01:00:00+07:00,0.0,0.0,0.494,0.504,0.473,0.396,1010.41113,92.48265
2024-02-07 02:00:00+07:00,0.0,0.0,0.493,0.503,0.473,0.396,1010.10925,94.442024
2024-02-07 03:00:00+07:00,0.0,0.0,0.492,0.502,0.473,0.396,1009.41046,94.72575
2024-02-07 04:00:00+07:00,0.0,0.0,0.492,0.502,0.473,0.396,1009.1107,95.0104
2024-02-07 05:00:00+07:00,0.0,0.0,0.491,0.501,0.473,0.396,1009.2109,94.15502
2024-02-07 06:00:00+07:00,0.0,0.0,0.491,0.501,0.474,0.396,1009.7116,93.035255
2024-02-07 07:00:00+07:00,0.0,0.0,0.49,0.5,0.474,0.396,1010.5144,91.12692
2024-02-07 08:00:00+07:00,0.0,0.0,0.489,0.499,0.474,0.396,1011.1266,83.6714
2024-02-07 09:00:00+07:00,0.1,0.1,0.488,0.498,0.474,0.396,1011.4358,76.4115
2024-02-07 10:00:00+07:00,0.2,0.2,0.488,0.497,0.474,0.396,1011.3417,73.617905
2024-02-07 11:00:00+07:00,0.0,0.0,0.486,0.496,0.474,0.396,1010.55145,69.53726
2024-02-07 12:00:00+07:00,0.0,0.0,0.484,0.495,0.473,0.396,1009.7604,63.95028
2024-02-07 13:00:00+07:00,0.0,0.0,0.481,0.494,0.473,0.396,1008.764,61.167786
2024-02-07 14:00:00+07:00,1.7,1.7,0.498,0.493,0.473,0.396,1008.83826,75.20653
2024-02-07 15:00:00+07:00,0.8,0.8,0.502,0.493,0.473,0.396,1007.82733,86.91904
2024-02-07 16:00:00+07:00,0.2,0.2,0.501,0.493,0.473,0.396,1007.43854,81.02834
2024-02-07 17:00:00+07:00,0.0,0.0,0.498,0.493,0.473,0.396,1008.24036,77.058754
2024-02-07 18:00:00+07:00,0.0,0.0,0.496,0.493,0.473,0.396,1008.83246,80.97119
2024-02-07 19:00:00+07:00,0.0,0.0,0.495,0.493,0.473,0.396,1008.9247,82.06618
2024-02-07 20:00:00+07:00,0.0,0.0,0.486,0.49,0.473,0.396,1009.027,89.85962
2024-02-07 21:00:00+07:00,0.0,0.0,0.485,0.49,0.473,0.396,1009.6207,92.822014
2024-02-07 22:00:00+07:00,0.0,0.0,0.485,0.49,0.473,0.396,1010.41754,93.36721
2024-02-07 23:00:00+07:00,0.0,0.0,0.485,0.49,0.473,0.396,1010.2138,95.897354
2024-02-08 00:00:00+07:00,0.0,0.0,0.484,0.49,0.473,0.396,1010.21405,95.03945
2024-02-08 01:00:00+07:00,0.0,0.0,0.484,0.489,0.473,0.396,1009.4097,97.91761
2024-02-08 02:00:00+07:00,0.0,0.0,0.483,0.489,0.473,0.396,1008.4102,97.32565
2024-02-08 03:00:00+07:00,0.0,0.0,0.483,0.489,0.474,0.396,1008.312,96.45351
2024-02-08 04:00:00+07:00,0.0,0.0,0.483,0.489,0.474,0.396,1008.5046,97.90207
2024-02-08 05:00:00+07:00,0.0,0.0,0.482,0.489,0.474,0.397,1008.6054,97.01811
2024-02-08 06:00:00+07:00,0.0,0.0,0.482,0.488,0.474,0.397,1008.80286,97.306786
2024-02-08 07:00:00+07:00,0.0,0.0,0.482,0.488,0.474,0.397,1009.3119,93.87967
2024-02-08 08:00:00+07:00,0.0,0.0,0.479,0.487,0.474,0.397,1009.7275,84.65604
2024-02-08 09:00:00+07:00,0.0,0.0,0.477,0.486,0.474,0.397,1009.84125,74.64138
2024-02-08 10:00:00+07:00,0.0,0.0,0.476,0.485,0.473,0.397,1009.9527,66.07142
2024-02-08 11:00:00+07:00,0.0,0.0,0.473,0.484,0.473,0.397,1009.4626,58.27566
2024-02-08 12:00:00+07:00,0.0,0.0,0.471,0.483,0.473,0.397,1008.6655,55.72216
2024-02-08 13:00:00+07:00,0.2,0.2,0.47,0.482,0.473,0.397,1007.8664,57.4204
2024-02-08 14:00:00+07:00,0.9,0.9,0.476,0.481,0.473,0.397,1006.9641,61.427353
2024-02-08 15:00:00+07:00,0.9,0.9,0.482,0.481,0.472,0.397,1006.6601,72.960495
2024-02-08 16:00:00+07:00,2.5,2.5,0.507,0.482,0.472,0.397,1006.6421,83.02962
2024-02-08 17:00:00+07:00,0.0,0.0,0.502,0.483,0.472,0.397,1007.044,80.63357
2024-02-08 18:00:00+07:00,0.0,0.0,0.499,0.484,0.472,0.397,1008.0379,86.03325
2024-02-08 19:00:00+07:00,0.0,0.0,0.497,0.484,0.472,0.397,1009.02985,89.35737
2024-02-08 20:00:00+07:00,0.0,0.0,0.466,0.474,0.469,0.397,1008.5325,86.48649
2024-02-08 21:00:00+07:00,0.0,0.0,0.466,0.474,0.469,0.397,1009.23425,81.74883
2024-02-08 22:00:00+07:00,0.0,0.0,0.466,0.474,0.469,0.397,1009.92615,87.74535
2024-02-08 23:00:00+07:00,0.0,0.0,0.466,0.474,0.469,0.397,1009.9191,93.93271
2024-02-09 00:00:00+07:00,0.0,0.0,0.466,0.473,0.469,0.397,1009.7174,95.052055
2024-02-09 01:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1009.2161,95.61166
2024-02-09 02:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1008.51733,94.46825
2024-02-09 03:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1008.2141,96.4613
2024-02-09 04:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1008.3111,97.91526
2024-02-09 05:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1008.5094,97.91291
2024-02-09 06:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1009.2057,98.20471
2024-02-09 07:00:00+07:00,0.0,0.0,0.465,0.473,0.469,0.397,1009.81915,92.25666
2024-02-09 08:00:00+07:00,0.0,0.0,0.462,0.473,0.469,0.397,1010.23785,81.85258
2024-02-09 09:00:00+07:00,0.0,0.0,0.461,0.472,0.469,0.397,1010.3507,70.97397
2024-02-09 10:00:00+07:00,0.2,0.2,0.461,0.471,0.469,0.397,1010.2584,65.86749
2024-02-09 11:00:00+07:00,0.0,0.0,0.459,0.47,0.468,0.397,1009.86334,64.42988
2024-02-09 12:00:00+07:00,0.0,0.0,0.456,0.469,0.468,0.397,1008.86786,62.800686
2024-02-09 13:00:00+07:00,0.3,0.3,0.457,0.468,0.468,0.397,1008.3569,68.73637
2024-02-09 14:00:00+07:00,0.4,0.4,0.458,0.468,0.468,0.397,1007.6565,73.354225
2024-02-09 15:00:00+07:00,0.0,0.0,0.457,0.467,0.468,0.397,1006.6597,70.5955
2024-02-09 16:00:00+07:00,0.5,0.5,0.459,0.467,0.467,0.397,1006.2524,72.965996
2024-02-09 17:00:00+07:00,1.0,1.0,0.468,0.467,0.467,0.397,1006.64905,77.64089
2024-02-09 18:00:00+07:00,0.5,0.5,0.471,0.467,0.467,0.397,1007.93774,79.82665
2024-02-09 19:00:00+07:00,0.4,0.4,0.475,0.467,0.467,0.397,1009.22345,90.63896
2024-02-09 20:00:00+07:00,0.3,0.3,0.46,0.461,0.466,0.397,1009.9267,89.342415
2024-02-09 21:00:00+07:00,0.9,0.9,0.469,0.461,0.466,0.397,1010.82056,92.83746
2024-02-09 22:00:00+07:00,0.0,0.0,0.469,0.461,0.466,0.397,1011.616,95.91978
2024-02-09 23:00:00+07:00,0.0,0.0,0.469,0.461,0.466,0.397,1011.5139,95.33881
2024-02-10 00:00:00+07:00,0.0,0.0,0.468,0.461,0.466,0.397,1011.2159,93.36721
2024-02-10 01:00:00+07:00,0.0,0.0,0.468,0.461,0.466,0.397,1010.5119,97.05098
2024-02-10 02:00:00+07:00,0.0,0.0,0.468,0.461,0.466,0.397,1009.9135,93.615135
2024-02-10 03:00:00+07:00,0.0,0.0,0.467,0.461,0.466,0.397,1009.40875,97.32668
2024-02-10 04:00:00+07:00,0.0,0.0,0.467,0.461,0.466,0.397,1009.4101,96.16438
2024-02-10 05:00:00+07:00,0.0,0.0,0.467,0.461,0.466,0.397,1009.80963,96.1658
2024-02-10 06:00:00+07:00,0.0,0.0,0.466,0.461,0.466,0.397,1010.3086,95.2995
2024-02-10 07:00:00+07:00,0.3,0.3,0.469,0.461,0.466,0.397,1011.113,91.67481
2024-02-10 08:00:00+07:00,0.1,0.1,0.457,0.46,0.467,0.397,1012.02783,80.040474
2024-02-10 09:00:00+07:00,0.0,0.0,0.456,0.46,0.466,0.397,1012.6342,77.822716
2024-02-10 10:00:00+07:00,0.1,0.1,0.455,0.459,0.466,0.397,1012.3418,75.67776
2024-02-10 11:00:00+07:00,0.1,0.1,0.453,0.458,0.466,0.397,1011.75,70.4029
2024-02-10 12:00:00+07:00,0.1,0.1,0.452,0.457,0.466,0.397,1010.85254,68.13972
2024-02-10 13:00:00+07:00,0.1,0.1,0.451,0.457,0.466,0.397,1010.1445,75.187386
2024-02-10 14:00:00+07:00,0.2,0.2,0.451,0.456,0.466,0.397,1009.5459,76.32773
2024-02-10 15:00:00+07:00,0.1,0.1,0.45,0.456,0.465,0.397,1009.0463,76.76982
2024-02-10 16:00:00+07:00,4.7,4.7,0.505,0.457,0.465,0.397,1008.9247,88.231316
2024-02-10 17:00:00+07:00,0.0,0.0,0.5,0.459,0.465,0.397,1008.8297,85.941574
2024-02-10 18:00:00+07:00,0.0,0.0,0.495,0.46,0.465,0.397,1009.5263,85.912415
2024-02-10 19:00:00+07:00,0.0,0.0,0.492,0.461,0.465,0.397,1010.5202,89.55082
2024-02-10 20:00:00+07:00,0.0,0.0,0.492,0.488,0.466,0.397,1011.3138,94.48231
2024-02-10 21:00:00+07:00,0.0,0.0,0.491,0.488,0.466,0.397,1011.71265,93.35288
2024-02-10 22:00:00+07:00,0.0,0.0,0.49,0.488,0.466,0.397,1012.4078,96.469086
2024-02-10 23:00:00+07:00,0.0,0.0,0.49,0.488,0.467,0.397,1012.40704,96.75676
2024-02-11 00:00:00+07:00,0.0,0.0,0.489,0.488,0.467,0.397,1012.1074,96.17562
2024-02-11 01:00:00+07:00,0.0,0.0,0.488,0.488,0.467,0.397,1011.60675,95.59233
2024-02-11 02:00:00+07:00,0.0,0.0,0.488,0.488,0.467,0.397,1011.21045,90.00899
2024-02-11 03:00:00+07:00,0.0,0.0,0.487,0.488,0.467,0.397,1010.8094,91.91675
2024-02-11 04:00:00+07:00,0.0,0.0,0.487,0.487,0.467,0.397,1010.5065,95.57939
2024-02-11 05:00:00+07:00,0.0,0.0,0.486,0.487,0.467,0.397,1010.6057,96.15733
2024-02-11 06:00:00+07:00,0.0,0.0,0.486,0.487,0.467,0.397,1011.20325,97.02803
2024-02-11 07:00:00+07:00,0.1,0.1,0.486,0.487,0.467,0.397,1011.909,92.770164
2024-02-11 08:00:00+07:00,0.0,0.0,0.485,0.487,0.468,0.397,1012.3181,89.301056
2024-02-11 09:00:00+07:00,0.0,0.0,0.484,0.487,0.468,0.397,1012.53186,81.34073
2024-02-11 10:00:00+07:00,0.0,0.0,0.482,0.486,0.468,0.397,1012.5439,74.84296
2024-02-11 11:00:00+07:00,0.0,0.0,0.48,0.485,0.468,0.397,1012.2503,67.75146
2024-02-11 12:00:00+07:00,0.0,0.0,0.478,0.484,0.468,0.397,1010.96185,60.329727
2024-02-11 13:00:00+07:00,0.0,0.0,0.475,0.483,0.468,0.397,1009.6622,61.352627
2024-02-11 14:00:00+07:00,0.1,0.1,0.473,0.482,0.468,0.397,1008.8601,62.16419
2024-02-11 15:00:00+07:00,0.8,0.8,0.477,0.482,0.467,0.397,1008.3544,68.24803
2024-02-11 16:00:00+07:00,0.3,0.3,0.478,0.481,0.467,0.397,1008.34717,70.348785
2024-02-11 17:00:00+07:00,0.7,0.7,0.483,0.481,0.467,0.397,1008.74475,72.459435
2024-02-11 18:00:00+07:00,1.9,1.9,0.503,0.481,0.467,0.397,1009.82886,84.423256
2024-02-11 19:00:00+07:00,2.2,2.2,0.505,0.49,0.467,0.397,1010.61554,92.520386
2024-02-11 20:00:00+07:00,0.0,0.0,0.496,0.486,0.466,0.398,1011.32074,94.24126
2024-02-11 21:00:00+07:00,1.1,1.1,0.505,0.486,0.466,0.398,1012.21246,93.640526
2024-02-11 22:00:00+07:00,1.5,1.5,0.501,0.494,0.466,0.398,1012.80756,92.77276
2024-02-11 23:00:00+07:00,0.7,0.7,0.508,0.494,0.466,0.398,1012.1099,92.77798
2024-02-12 00:00:00+07:00,0.0,0.0,0.505,0.495,0.466,0.398,1011.5079,96.4626
2024-02-12 01:00:00+07:00,0.0,0.0,0.502,0.495,0.466,0.398,1010.907,96.16438
