date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2024-05-04 00:00:00+07:00,0.0,0.0,0.492,0.477,0.469,0.461,1008.0221,95.34221
2024-05-04 01:00:00+07:00,0.0,0.0,0.491,0.477,0.469,0.461,1007.3239,93.6474
2024-05-04 02:00:00+07:00,0.0,0.0,0.489,0.477,0.469,0.461,1006.7251,92.8091
2024-05-04 03:00:00+07:00,0.0,0.0,0.488,0.478,0.469,0.461,1006.4252,93.6428
2024-05-04 04:00:00+07:00,0.0,0.0,0.487,0.478,0.469,0.461,1006.32214,93.06036
2024-05-04 05:00:00+07:00,0.0,0.0,0.486,0.478,0.469,0.461,1006.11847,94.16353
2024-05-04 06:00:00+07:00,0.0,0.0,0.485,0.478,0.469,0.461,1006.51666,94.15716
2024-05-04 07:00:00+07:00,0.0,0.0,0.484,0.478,0.469,0.461,1007.3239,91.152176
2024-05-04 08:00:00+07:00,0.0,0.0,0.479,0.48,0.469,0.461,1007.4413,87.61256
2024-05-04 09:00:00+07:00,0.0,0.0,0.477,0.48,0.469,0.461,1007.3587,72.31128
2024-05-04 10:00:00+07:00,0.0,0.0,0.475,0.479,0.469,0.461,1007.7679,62.537178
2024-05-04 11:00:00+07:00,0.0,0.0,0.473,0.478,0.469,0.461,1007.0747,58.004295
2024-05-04 12:00:00+07:00,0.0,0.0,0.471,0.477,0.469,0.461,1006.37866,56.71497
2024-05-04 13:00:00+07:00,0.0,0.0,0.468,0.476,0.469,0.461,1005.482,57.634052
2024-05-04 14:00:00+07:00,0.1,0.1,0.466,0.475,0.468,0.461,1004.67896,60.657482
2024-05-04 15:00:00+07:00,0.9,0.9,0.473,0.475,0.468,0.461,1004.56525,66.72181
2024-05-04 16:00:00+07:00,0.7,0.7,0.478,0.475,0.468,0.461,1004.1638,69.310265
2024-05-04 17:00:00+07:00,0.0,0.0,0.478,0.475,0.468,0.461,1005.05347,76.06152
2024-05-04 18:00:00+07:00,0.0,0.0,0.478,0.475,0.468,0.461,1005.84375,87.59968
2024-05-04 19:00:00+07:00,0.0,0.0,0.477,0.475,0.468,0.461,1006.74,86.28035
2024-05-04 20:00:00+07:00,0.0,0.0,0.465,0.472,0.468,0.461,1007.33124,92.03738
2024-05-04 21:00:00+07:00,0.0,0.0,0.465,0.472,0.468,0.461,1007.92676,92.01174
2024-05-04 22:00:00+07:00,0.0,0.0,0.465,0.472,0.468,0.461,1008.2259,92.00889
2024-05-04 23:00:00+07:00,0.0,0.0,0.465,0.472,0.468,0.461,1008.22205,91.977356
2024-05-05 00:00:00+07:00,0.0,0.0,0.465,0.472,0.468,0.461,1007.32587,88.20651
2024-05-05 01:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1006.9276,87.42159
2024-05-05 02:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1006.32465,92.5231
2024-05-05 03:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1006.121,96.470406
2024-05-05 04:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1006.1198,96.75552
2024-05-05 05:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1006.51666,97.91989
2024-05-05 06:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1007.01276,98.80315
2024-05-05 07:00:00+07:00,0.0,0.0,0.465,0.471,0.468,0.461,1007.4256,94.50426
2024-05-05 08:00:00+07:00,0.0,0.0,0.461,0.469,0.468,0.461,1008.1447,79.25357
2024-05-05 09:00:00+07:00,0.2,0.2,0.46,0.469,0.468,0.461,1008.3528,74.40603
2024-05-05 10:00:00+07:00,0.3,0.3,0.461,0.468,0.468,0.461,1008.1586,71.49779
2024-05-05 11:00:00+07:00,0.3,0.3,0.462,0.467,0.467,0.461,1007.26294,68.63563
2024-05-05 12:00:00+07:00,0.1,0.1,0.461,0.467,0.467,0.461,1006.27057,65.989044
2024-05-05 13:00:00+07:00,0.0,0.0,0.458,0.466,0.467,0.461,1005.2751,65.28747
2024-05-05 14:00:00+07:00,0.0,0.0,0.456,0.465,0.467,0.461,1004.3767,65.86332
2024-05-05 15:00:00+07:00,0.0,0.0,0.454,0.464,0.467,0.461,1004.0747,67.57138
2024-05-05 16:00:00+07:00,1.1,1.1,0.464,0.464,0.467,0.461,1004.2576,77.95253
2024-05-05 17:00:00+07:00,0.2,0.2,0.465,0.464,0.467,0.461,1004.7531,78.58136
2024-05-05 18:00:00+07:00,0.1,0.1,0.465,0.464,0.467,0.461,1005.6422,85.003586
2024-05-05 19:00:00+07:00,0.0,0.0,0.465,0.464,0.467,0.461,1006.8375,86.251945
2024-05-05 20:00:00+07:00,0.0,0.0,0.435,0.459,0.47,0.461,1006.846,73.50053
2024-05-05 21:00:00+07:00,0.0,0.0,0.435,0.459,0.47,0.461,1007.53955,80.81106
2024-05-05 22:00:00+07:00,0.0,0.0,0.436,0.459,0.469,0.461,1007.7364,77.42085
2024-05-05 23:00:00+07:00,0.0,0.0,0.436,0.459,0.469,0.461,1007.73315,80.695335
2024-05-06 00:00:00+07:00,0.0,0.0,0.436,0.459,0.469,0.461,1007.4303,86.6856
2024-05-06 01:00:00+07:00,0.0,0.0,0.436,0.459,0.469,0.461,1006.82904,88.762886
2024-05-06 02:00:00+07:00,0.0,0.0,0.437,0.458,0.469,0.461,1006.5271,91.44182
2024-05-06 03:00:00+07:00,0.0,0.0,0.437,0.458,0.469,0.461,1006.32697,91.986
2024-05-06 04:00:00+07:00,0.0,0.0,0.437,0.458,0.469,0.461,1006.2283,90.08663
2024-05-06 05:00:00+07:00,0.0,0.0,0.437,0.458,0.469,0.461,1006.6234,92.23998
2024-05-06 06:00:00+07:00,0.0,0.0,0.438,0.458,0.469,0.461,1007.2203,92.78058
2024-05-06 07:00:00+07:00,0.0,0.0,0.438,0.458,0.469,0.461,1008.12885,87.20769
2024-05-06 08:00:00+07:00,0.0,0.0,0.431,0.455,0.47,0.461,1008.04987,73.65135
2024-05-06 09:00:00+07:00,0.0,0.0,0.43,0.455,0.47,0.461,1008.3566,67.906425
2024-05-06 10:00:00+07:00,0.1,0.1,0.429,0.454,0.47,0.461,1008.4624,63.163994
2024-05-06 11:00:00+07:00,0.1,0.1,0.428,0.453,0.47,0.461,1007.5677,61.212193
2024-05-06 12:00:00+07:00,0.2,0.2,0.428,0.452,0.47,0.461,1006.6686,62.295193
2024-05-06 13:00:00+07:00,0.3,0.3,0.429,0.451,0.469,0.461,1005.9656,67.21323
2024-05-06 14:00:00+07:00,0.4,0.4,0.431,0.451,0.469,0.461,1005.4656,70.05671
2024-05-06 15:00:00+07:00,0.0,0.0,0.43,0.45,0.469,0.461,1005.16754,68.64515
2024-05-06 16:00:00+07:00,1.4,1.4,0.444,0.45,0.469,0.461,1005.6548,73.43084
2024-05-06 17:00:00+07:00,5.0,5.0,0.509,0.45,0.469,0.461,1006.6265,89.26709
2024-05-06 18:00:00+07:00,4.4,4.4,0.519,0.462,0.469,0.461,1007.4183,95.03221
2024-05-06 19:00:00+07:00,0.5,0.5,0.507,0.468,0.469,0.461,1007.51746,92.764946
2024-05-06 20:00:00+07:00,0.0,0.0,0.412,0.44,0.469,0.461,1007.93463,79.525955
2024-05-06 21:00:00+07:00,0.0,0.0,0.413,0.44,0.469,0.461,1008.4307,83.40345
2024-05-06 22:00:00+07:00,0.0,0.0,0.413,0.44,0.469,0.461,1008.42957,85.66938
2024-05-06 23:00:00+07:00,0.0,0.0,0.413,0.44,0.469,0.461,1008.3285,87.73252
2024-05-07 00:00:00+07:00,0.0,0.0,0.413,0.44,0.469,0.461,1008.12634,90.374565
2024-05-07 01:00:00+07:00,0.0,0.0,0.413,0.44,0.469,0.461,1007.6252,91.9946
2024-05-07 02:00:00+07:00,0.0,0.0,0.414,0.44,0.469,0.461,1007.3233,93.92388
2024-05-07 03:00:00+07:00,0.0,0.0,0.414,0.44,0.469,0.461,1007.42084,94.47632
2024-05-07 04:00:00+07:00,0.0,0.0,0.414,0.439,0.469,0.461,1007.51843,94.74875
2024-05-07 05:00:00+07:00,0.0,0.0,0.414,0.439,0.469,0.461,1007.8159,94.45213
2024-05-07 06:00:00+07:00,0.0,0.0,0.415,0.439,0.469,0.461,1008.2135,93.87525
2024-05-07 07:00:00+07:00,0.0,0.0,0.415,0.439,0.469,0.461,1008.5233,88.20651
2024-05-07 08:00:00+07:00,0.0,0.0,0.413,0.439,0.469,0.461,1009.3432,77.40168
