date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2025-02-08 13:00:00+07:00,0.5,0.5,0.381,0.283,0.407,0.395,1006.14526,72.557236
2025-02-08 14:00:00+07:00,0.1,0.1,0.377,0.283,0.407,0.395,1005.0525,71.59878
2025-02-08 15:00:00+07:00,0.1,0.1,0.371,0.284,0.407,0.395,1004.5558,71.44541
2025-02-08 16:00:00+07:00,0.1,0.1,0.366,0.284,0.407,0.395,1004.2551,70.76593
2025-02-08 17:00:00+07:00,7.0,7.0,0.4,0.284,0.407,0.395,1005.8289,88.20651
2025-02-08 18:00:00+07:00,0.3,0.3,0.4,0.284,0.407,0.395,1005.72504,90.3129
2025-02-08 19:00:00+07:00,0.0,0.0,0.399,0.284,0.407,0.395,1006.9234,91.142746
2025-02-08 20:00:00+07:00,0.0,0.0,0.412,0.288,0.4,0.395,1006.3291,90.09366
2025-02-08 21:00:00+07:00,0.0,0.0,0.411,0.288,0.4,0.395,1007.42523,91.716415
2025-02-08 22:00:00+07:00,1.4,1.4,0.411,0.288,0.4,0.395,1007.91705,94.46023
2025-02-08 23:00:00+07:00,6.1,6.1,0.41,0.289,0.399,0.395,1009.01056,95.29606
2025-02-09 00:00:00+07:00,3.3,3.3,0.409,0.289,0.399,0.395,1008.3099,96.73754
2025-02-09 01:00:00+07:00,7.4,7.4,0.408,0.289,0.399,0.395,1008.50555,97.31276
2025-02-09 02:00:00+07:00,0.5,0.5,0.408,0.29,0.399,0.395,1008.10645,96.724236
2025-02-09 03:00:00+07:00,0.5,0.5,0.407,0.29,0.399,0.395,1006.90735,95.84121
2025-02-09 04:00:00+07:00,0.4,0.4,0.406,0.29,0.399,0.395,1007.7057,95.550064
2025-02-09 05:00:00+07:00,0.3,0.3,0.405,0.29,0.399,0.395,1007.6044,97.00816
2025-02-09 06:00:00+07:00,0.1,0.1,0.405,0.291,0.399,0.395,1008.3029,96.12603
2025-02-09 07:00:00+07:00,0.0,0.0,0.404,0.291,0.399,0.395,1008.5069,93.837296
2025-02-09 08:00:00+07:00,0.1,0.1,0.386,0.291,0.403,0.395,1008.8195,86.58343
2025-02-09 09:00:00+07:00,0.1,0.1,0.383,0.291,0.403,0.395,1009.4291,82.1628
2025-02-09 10:00:00+07:00,0.1,0.1,0.38,0.291,0.403,0.395,1009.23645,78.89941
2025-02-09 11:00:00+07:00,0.1,0.1,0.375,0.291,0.403,0.395,1008.4406,73.88718
2025-02-09 12:00:00+07:00,0.1,0.1,0.369,0.291,0.403,0.395,1007.64954,67.662025
2025-02-09 13:00:00+07:00,0.4,0.4,0.367,0.292,0.403,0.395,1006.5485,69.6481
2025-02-09 14:00:00+07:00,0.1,0.1,0.362,0.292,0.403,0.395,1005.74896,70.89848
2025-02-09 15:00:00+07:00,0.2,0.2,0.357,0.292,0.403,0.395,1004.8536,70.3304
2025-02-09 16:00:00+07:00,0.0,0.0,0.352,0.292,0.403,0.395,1004.354,71.16759
2025-02-09 17:00:00+07:00,0.0,0.0,0.348,0.292,0.403,0.395,1004.8501,73.945366
2025-02-09 18:00:00+07:00,0.0,0.0,0.346,0.292,0.403,0.395,1005.3454,77.74286
2025-02-09 19:00:00+07:00,0.0,0.0,0.346,0.292,0.403,0.395,1006.3393,82.22887
2025-02-09 20:00:00+07:00,0.0,0.0,0.328,0.292,0.392,0.395,1007.1394,82.50547
2025-02-09 21:00:00+07:00,0.7,0.7,0.336,0.292,0.392,0.395,1008.427,87.71963
2025-02-09 22:00:00+07:00,0.9,0.9,0.346,0.293,0.392,0.395,1008.9206,90.87857
2025-02-09 23:00:00+07:00,0.7,0.7,0.354,0.293,0.392,0.395,1009.01654,94.754524
2025-02-10 00:00:00+07:00,0.2,0.2,0.356,0.293,0.392,0.395,1008.8142,95.31149
2025-02-10 01:00:00+07:00,0.2,0.2,0.358,0.293,0.392,0.395,1008.81134,97.037895
2025-02-10 02:00:00+07:00,1.8,1.8,0.38,0.293,0.392,0.395,1008.3076,96.7303
2025-02-10 03:00:00+07:00,0.2,0.2,0.382,0.293,0.391,0.395,1008.0089,95.56641
2025-02-10 04:00:00+07:00,0.8,0.8,0.392,0.293,0.391,0.395,1008.10645,94.68896
2025-02-10 05:00:00+07:00,0.1,0.1,0.392,0.293,0.391,0.395,1007.7072,94.977425
2025-02-10 06:00:00+07:00,0.0,0.0,0.392,0.293,0.391,0.395,1008.30444,95.550064
2025-02-10 07:00:00+07:00,0.0,0.0,0.391,0.294,0.391,0.395,1009.2082,91.88177
2025-02-10 08:00:00+07:00,0.4,0.4,0.37,0.294,0.395,0.395,1009.7211,89.01044
2025-02-10 09:00:00+07:00,0.0,0.0,0.367,0.294,0.395,0.395,1009.8292,84.42859
2025-02-10 10:00:00+07:00,0.0,0.0,0.362,0.294,0.395,0.395,1009.5383,77.77194
2025-02-10 11:00:00+07:00,0.1,0.1,0.358,0.294,0.395,0.395,1009.0434,74.20982
2025-02-10 12:00:00+07:00,0.5,0.5,0.356,0.294,0.395,0.395,1007.84686,73.1261
2025-02-10 13:00:00+07:00,0.3,0.3,0.351,0.294,0.395,0.395,1006.65375,71.49881
2025-02-10 14:00:00+07:00,0.1,0.1,0.343,0.294,0.395,0.395,1005.8582,69.88122
2025-02-10 15:00:00+07:00,0.0,0.0,0.336,0.294,0.395,0.395,1005.2575,70.036026
2025-02-10 16:00:00+07:00,0.6,0.6,0.338,0.294,0.395,0.395,1005.6492,72.197495
2025-02-10 17:00:00+07:00,0.1,0.1,0.336,0.294,0.395,0.395,1005.9478,74.84212
2025-02-10 18:00:00+07:00,1.3,1.3,0.348,0.294,0.395,0.395,1006.5406,76.29654
2025-02-10 19:00:00+07:00,0.0,0.0,0.348,0.294,0.395,0.395,1007.33435,82.67109
2025-02-10 20:00:00+07:00,0.0,0.0,0.326,0.294,0.378,0.395,1007.328,87.439125
2025-02-10 21:00:00+07:00,0.0,0.0,0.325,0.294,0.378,0.395,1008.9228,87.15411
2025-02-10 22:00:00+07:00,0.1,0.1,0.325,0.294,0.378,0.395,1009.51526,91.3897
2025-02-10 23:00:00+07:00,0.0,0.0,0.325,0.294,0.378,0.395,1009.5137,92.76754
2025-02-11 00:00:00+07:00,0.0,0.0,0.325,0.294,0.378,0.395,1009.3134,93.60593
2025-02-11 01:00:00+07:00,3.0,3.0,0.363,0.294,0.378,0.395,1009.2111,93.025154
2025-02-11 02:00:00+07:00,4.1,4.1,0.418,0.295,0.378,0.395,1008.6079,95.2788
2025-02-11 03:00:00+07:00,0.1,0.1,0.418,0.295,0.378,0.395,1008.5079,95.27704
2025-02-11 04:00:00+07:00,0.2,0.2,0.42,0.295,0.378,0.395,1008.3074,95.2736
2025-02-11 05:00:00+07:00,0.0,0.0,0.419,0.296,0.378,0.395,1008.30676,96.14173
2025-02-11 06:00:00+07:00,0.0,0.0,0.418,0.296,0.378,0.395,1008.90515,96.43249
2025-02-11 07:00:00+07:00,0.0,0.0,0.417,0.296,0.378,0.395,1009.6091,95.29431
2025-02-11 08:00:00+07:00,0.2,0.2,0.32,0.295,0.371,0.395,1010.32184,93.117584
2025-02-11 09:00:00+07:00,0.0,0.0,0.318,0.295,0.371,0.395,1010.633,81.779434
2025-02-11 10:00:00+07:00,0.1,0.1,0.316,0.295,0.371,0.395,1010.3396,77.1407
2025-02-11 11:00:00+07:00,0.0,0.0,0.309,0.295,0.371,0.395,1010.24677,72.80706
2025-02-11 12:00:00+07:00,0.1,0.1,0.302,0.295,0.371,0.395,1009.35236,70.540924
2025-02-11 13:00:00+07:00,0.0,0.0,0.294,0.295,0.371,0.395,1008.45605,69.54658
2025-02-11 14:00:00+07:00,0.1,0.1,0.287,0.295,0.371,0.395,1007.3552,70.7255
2025-02-11 15:00:00+07:00,0.1,0.1,0.281,0.295,0.371,0.395,1006.7573,69.0647
2025-02-11 16:00:00+07:00,0.0,0.0,0.276,0.295,0.371,0.395,1006.45355,71.91218
2025-02-11 17:00:00+07:00,0.0,0.0,0.273,0.295,0.371,0.395,1006.94965,73.59281
2025-02-11 18:00:00+07:00,0.0,0.0,0.271,0.295,0.371,0.395,1007.4442,78.041885
2025-02-11 19:00:00+07:00,0.0,0.0,0.27,0.295,0.371,0.395,1008.3387,83.277916
2025-02-11 20:00:00+07:00,0.1,0.1,0.283,0.299,0.371,0.395,1009.4322,85.22728
2025-02-11 21:00:00+07:00,0.1,0.1,0.283,0.299,0.371,0.395,1010.12726,85.94644
2025-02-11 22:00:00+07:00,0.0,0.0,0.283,0.299,0.371,0.395,1010.4245,87.21209
2025-02-11 23:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1010.2236,87.461006
2025-02-12 00:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1009.6236,87.97075
2025-02-12 01:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1008.72314,90.08663
2025-02-12 02:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1008.22205,92.8091
2025-02-12 03:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1008.01953,95.616455
2025-02-12 04:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1007.71826,97.05314
2025-02-12 05:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1008.0158,97.63112
2025-02-12 06:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1008.5125,98.51031
2025-02-12 07:00:00+07:00,0.0,0.0,0.282,0.299,0.371,0.395,1009.1123,97.92221
2025-02-12 08:00:00+07:00,0.0,0.0,0.287,0.309,0.371,0.395,1010.2243,88.256
2025-02-12 09:00:00+07:00,0.0,0.0,0.283,0.309,0.371,0.395,1010.5392,74.408905
2025-02-12 10:00:00+07:00,0.0,0.0,0.278,0.309,0.371,0.395,1010.05414,62.43228
2025-02-12 11:00:00+07:00,0.0,0.0,0.27,0.309,0.371,0.395,1009.7635,55.22665
2025-02-12 12:00:00+07:00,0.0,0.0,0.261,0.309,0.371,0.395,1008.8667,56.12289
2025-02-12 13:00:00+07:00,0.0,0.0,0.253,0.309,0.371,0.395,1007.8731,53.93801
2025-02-12 14:00:00+07:00,0.0,0.0,0.245,0.309,0.371,0.395,1006.7747,56.084476
2025-02-12 15:00:00+07:00,1.9,1.9,0.26,0.309,0.371,0.395,1006.46454,66.811584
2025-02-12 16:00:00+07:00,0.0,0.0,0.256,0.309,0.371,0.395,1006.457,71.36456
2025-02-12 17:00:00+07:00,0.0,0.0,0.253,0.309,0.371,0.395,1006.6528,74.7626
2025-02-12 18:00:00+07:00,0.0,0.0,0.252,0.309,0.371,0.395,1007.04724,78.31878
2025-02-12 19:00:00+07:00,0.0,0.0,0.251,0.309,0.371,0.395,1007.8434,80.893974
2025-02-12 20:00:00+07:00,0.0,0.0,0.228,0.299,0.351,0.395,1008.7368,83.2609
2025-02-12 21:00:00+07:00,0.0,0.0,0.227,0.299,0.351,0.395,1009.53015,85.452484
2025-02-12 22:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1009.72906,85.18669
2025-02-12 23:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1009.72784,85.17138
2025-02-13 00:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1009.02795,86.180565
2025-02-13 01:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1008.3273,87.71963
2025-02-13 02:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1008.12573,89.28972
2025-02-13 03:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1008.0246,90.08663
2025-02-13 04:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1007.82227,91.69563
2025-02-13 05:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1007.8204,91.40506
2025-02-13 06:00:00+07:00,0.0,0.0,0.226,0.299,0.351,0.395,1008.0186,90.84276
2025-02-13 07:00:00+07:00,0.0,0.0,0.225,0.299,0.351,0.395,1008.31995,90.316315
2025-02-13 08:00:00+07:00,0.0,0.0,0.219,0.299,0.355,0.395,1009.23584,78.885506
2025-02-13 09:00:00+07:00,0.0,0.0,0.216,0.299,0.355,0.395,1009.35114,66.99526
2025-02-13 10:00:00+07:00,0.0,0.0,0.211,0.299,0.355,0.395,1009.0614,59.649384
2025-02-13 11:00:00+07:00,0.0,0.0,0.205,0.299,0.355,0.395,1008.8673,57.875877
2025-02-13 12:00:00+07:00,0.0,0.0,0.199,0.299,0.355,0.395,1007.771,58.461555
2025-02-13 13:00:00+07:00,0.0,0.0,0.193,0.299,0.355,0.395,1006.47845,56.034634
2025-02-13 14:00:00+07:00,1.6,1.6,0.207,0.299,0.355,0.395,1006.2611,67.104454
2025-02-13 15:00:00+07:00,0.1,0.1,0.204,0.299,0.355,0.395,1005.86194,68.53049
2025-02-13 16:00:00+07:00,0.1,0.1,0.202,0.299,0.355,0.395,1005.362,67.07472
2025-02-13 17:00:00+07:00,0.0,0.0,0.2,0.299,0.355,0.395,1005.85535,70.85665
2025-02-13 18:00:00+07:00,0.0,0.0,0.198,0.299,0.355,0.395,1006.35126,73.60121
2025-02-13 19:00:00+07:00,0.0,0.0,0.198,0.299,0.355,0.395,1006.8487,75.12369
2025-02-13 20:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1007.43604,85.47745
2025-02-13 21:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1008.2331,86.74541
2025-02-13 22:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1008.62976,86.19488
2025-02-13 23:00:00+07:00,0.1,0.1,0.187,0.299,0.34,0.395,1008.6282,86.950806
2025-02-14 00:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1008.9263,87.461006
2025-02-14 01:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1008.42633,88.50482
2025-02-14 02:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1007.7271,89.297295
2025-02-14 03:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1007.4266,90.9045
2025-02-14 04:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1006.82495,93.6474
2025-02-14 05:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1007.123,94.769714
2025-02-14 06:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1007.1212,96.478134
2025-02-14 07:00:00+07:00,0.0,0.0,0.187,0.299,0.34,0.395,1008.2217,93.926125
2025-02-14 08:00:00+07:00,0.0,0.0,0.184,0.299,0.339,0.395,1008.7324,82.192856
2025-02-14 09:00:00+07:00,0.0,0.0,0.182,0.299,0.339,0.395,1008.73804,78.67652
2025-02-14 10:00:00+07:00,0.0,0.0,0.181,0.299,0.339,0.395,1008.2508,68.96983
2025-02-14 11:00:00+07:00,0.0,0.0,0.178,0.299,0.339,0.395,1007.8604,63.247425
2025-02-14 12:00:00+07:00,0.0,0.0,0.175,0.299,0.339,0.395,1006.8707,58.91244
2025-02-14 13:00:00+07:00,0.0,0.0,0.172,0.299,0.339,0.395,1005.87836,53.49723
2025-02-14 14:00:00+07:00,0.0,0.0,0.17,0.299,0.339,0.395,1004.77954,53.623077
2025-02-14 15:00:00+07:00,0.3,0.3,0.172,0.299,0.339,0.395,1004.37134,57.524517
2025-02-14 16:00:00+07:00,0.1,0.1,0.171,0.299,0.339,0.395,1004.26337,64.462006
2025-02-14 17:00:00+07:00,0.1,0.1,0.172,0.299,0.339,0.395,1004.6578,68.54498
2025-02-14 18:00:00+07:00,0.0,0.0,0.172,0.299,0.339,0.395,1005.1533,71.841736
2025-02-14 19:00:00+07:00,0.0,0.0,0.171,0.299,0.339,0.395,1005.9463,73.68082
2025-02-14 20:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.6414,77.24657
2025-02-14 21:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1007.3382,79.56662
2025-02-14 22:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1008.234,81.221725
2025-02-14 23:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1008.5305,83.9067
2025-02-15 00:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1008.1298,84.64031
2025-02-15 01:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1007.6283,85.62978
2025-02-15 02:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.5284,86.113464
2025-02-15 03:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.42633,87.39521
2025-02-15 04:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.524,88.96772
2025-02-15 05:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.52203,90.846016
2025-02-15 06:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1006.6213,91.3897
2025-02-15 07:00:00+07:00,0.0,0.0,0.166,0.299,0.325,0.395,1007.3233,88.173386
2025-02-15 08:00:00+07:00,0.0,0.0,0.167,0.299,0.317,0.395,1007.83966,77.26138
2025-02-15 09:00:00+07:00,0.1,0.1,0.167,0.298,0.317,0.395,1008.64905,68.94128
2025-02-15 10:00:00+07:00,0.0,0.0,0.167,0.298,0.317,0.395,1008.15515,65.83155
2025-02-15 11:00:00+07:00,0.5,0.5,0.172,0.298,0.317,0.395,1008.04175,72.565926
2025-02-15 12:00:00+07:00,0.7,0.7,0.179,0.298,0.317,0.395,1007.4401,73.15999
2025-02-15 13:00:00+07:00,0.3,0.3,0.181,0.298,0.317,0.395,1006.7497,72.04986
2025-02-15 14:00:00+07:00,0.1,0.1,0.179,0.298,0.317,0.395,1005.65826,66.58156
2025-02-15 15:00:00+07:00,0.8,0.8,0.187,0.298,0.317,0.395,1005.4492,71.53648
2025-02-15 16:00:00+07:00,0.3,0.3,0.188,0.298,0.317,0.395,1005.3519,70.31197
2025-02-15 17:00:00+07:00,0.2,0.2,0.188,0.298,0.317,0.395,1005.5468,74.343414
2025-02-15 18:00:00+07:00,0.0,0.0,0.187,0.298,0.317,0.395,1006.2429,77.26138
2025-02-15 19:00:00+07:00,0.0,0.0,0.186,0.298,0.317,0.395,1006.3402,79.56662
2025-02-15 20:00:00+07:00,0.0,0.0,0.202,0.312,0.306,0.395,1007.1328,84.65604
2025-02-15 21:00:00+07:00,0.0,0.0,0.202,0.312,0.306,0.395,1007.62964,86.42084
2025-02-15 22:00:00+07:00,0.0,0.0,0.201,0.312,0.306,0.395,1008.3273,87.71963
2025-02-15 23:00:00+07:00,0.0,0.0,0.201,0.312,0.306,0.395,1008.3257,89.02586
2025-02-16 00:00:00+07:00,0.0,0.0,0.201,0.312,0.306,0.395,1008.1235,89.53603
2025-02-16 01:00:00+07:00,0.0,0.0,0.2,0.312,0.306,0.395,1007.3249,90.072586
2025-02-16 02:00:00+07:00,0.9,0.9,0.211,0.312,0.306,0.395,1007.1218,92.5123
2025-02-16 03:00:00+07:00,0.0,0.0,0.211,0.312,0.306,0.395,1006.82245,91.68076
2025-02-16 04:00:00+07:00,0.0,0.0,0.211,0.312,0.306,0.395,1006.52167,92.22325
2025-02-16 05:00:00+07:00,0.0,0.0,0.211,0.312,0.306,0.395,1007.11926,92.214836
2025-02-16 06:00:00+07:00,0.0,0.0,0.211,0.312,0.306,0.395,1007.8163,92.75971
2025-02-16 07:00:00+07:00,0.0,0.0,0.211,0.312,0.306,0.395,1008.71594,91.93702
2025-02-16 08:00:00+07:00,0.3,0.3,0.22,0.314,0.291,0.395,1009.12366,86.64389
2025-02-16 09:00:00+07:00,0.0,0.0,0.218,0.314,0.291,0.395,1010.2305,78.822716
2025-02-16 10:00:00+07:00,0.0,0.0,0.215,0.314,0.291,0.395,1009.8403,73.28744
2025-02-16 11:00:00+07:00,0.2,0.2,0.213,0.314,0.291,0.395,1009.1502,70.0545
2025-02-16 12:00:00+07:00,0.2,0.2,0.208,0.313,0.291,0.395,1008.0584,67.13417
2025-02-16 13:00:00+07:00,0.0,0.0,0.203,0.313,0.291,0.395,1006.96295,66.19289
2025-02-16 14:00:00+07:00,0.5,0.5,0.205,0.313,0.291,0.395,1006.4462,73.92876
2025-02-16 15:00:00+07:00,0.2,0.2,0.203,0.313,0.291,0.395,1005.95514,71.07012
2025-02-16 16:00:00+07:00,0.1,0.1,0.201,0.313,0.291,0.395,1005.85535,70.64371
2025-02-16 17:00:00+07:00,2.1,2.1,0.224,0.313,0.291,0.395,1006.7286,85.089584
2025-02-16 18:00:00+07:00,0.1,0.1,0.224,0.313,0.291,0.395,1007.6245,86.35479
2025-02-16 19:00:00+07:00,0.1,0.1,0.224,0.313,0.291,0.395,1008.0234,88.460335
2025-02-16 20:00:00+07:00,0.1,0.1,0.325,0.288,0.262,0.395,1008.32477,89.82011
2025-02-16 21:00:00+07:00,0.0,0.0,0.325,0.288,0.262,0.395,1009.0235,90.90772
2025-02-16 22:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1009.8219,90.36432
2025-02-16 23:00:00+07:00,0.0,0.0,0.325,0.288,0.262,0.395,1009.12115,90.88832
2025-02-17 00:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1008.7185,92.5123
2025-02-17 01:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1008.21893,93.34564
2025-02-17 02:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1007.51996,93.624374
2025-02-17 03:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1007.5194,93.33844
2025-02-17 04:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1007.31915,91.66291
2025-02-17 05:00:00+07:00,0.0,0.0,0.324,0.288,0.262,0.395,1007.8175,91.104675
2025-02-17 06:00:00+07:00,0.0,0.0,0.323,0.288,0.262,0.395,1008.71466,91.37118
2025-02-17 07:00:00+07:00,0.1,0.1,0.324,0.288,0.262,0.395,1009.21747,90.03732
2025-02-17 08:00:00+07:00,0.0,0.0,0.315,0.286,0.263,0.395,1009.3306,84.18092
2025-02-17 09:00:00+07:00,0.0,0.0,0.312,0.286,0.263,0.395,1009.6397,78.041885
2025-02-17 10:00:00+07:00,0.4,0.4,0.311,0.286,0.263,0.395,1009.74524,72.52868
2025-02-17 11:00:00+07:00,0.2,0.2,0.306,0.286,0.263,0.395,1009.251,70.29307
2025-02-17 12:00:00+07:00,0.5,0.5,0.307,0.286,0.263,0.395,1008.8446,72.678246
2025-02-17 13:00:00+07:00,3.4,3.4,0.346,0.286,0.263,0.395,1008.02783,83.846146
2025-02-17 14:00:00+07:00,0.2,0.2,0.344,0.286,0.263,0.395,1007.5361,80.99029
2025-02-17 15:00:00+07:00,0.1,0.1,0.342,0.286,0.263,0.395,1006.84174,81.55334
2025-02-17 16:00:00+07:00,0.2,0.2,0.342,0.286,0.263,0.395,1006.445,80.62712
2025-02-17 17:00:00+07:00,1.2,1.2,0.353,0.286,0.263,0.395,1006.93634,81.70588
2025-02-17 18:00:00+07:00,0.1,0.1,0.353,0.286,0.263,0.395,1007.6324,83.9067
2025-02-17 19:00:00+07:00,0.0,0.0,0.353,0.286,0.263,0.395,1008.4282,84.87975
2025-02-17 20:00:00+07:00,0.1,0.1,0.363,0.289,0.263,0.395,1009.02155,91.71346
2025-02-17 21:00:00+07:00,0.0,0.0,0.363,0.289,0.263,0.395,1009.91724,92.80133
2025-02-17 22:00:00+07:00,0.0,0.0,0.362,0.289,0.263,0.395,1010.3164,92.5231
2025-02-17 23:00:00+07:00,0.0,0.0,0.362,0.289,0.263,0.395,1010.11597,93.07286
2025-02-18 00:00:00+07:00,0.0,0.0,0.362,0.289,0.263,0.395,1009.51587,93.343216
2025-02-18 01:00:00+07:00,0.0,0.0,0.362,0.289,0.263,0.395,1008.71716,93.34087
