date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2024-11-09 15:00:00+07:00,0.9,0.9,0.5,0.431,0.277,0.418,1005.84686,80.15938
2024-11-09 16:00:00+07:00,0.1,0.1,0.495,0.432,0.277,0.418,1005.8456,77.99873
2024-11-09 17:00:00+07:00,0.0,0.0,0.49,0.433,0.277,0.418,1006.24567,76.39623
2024-11-09 18:00:00+07:00,0.0,0.0,0.486,0.434,0.277,0.418,1007.03613,86.23771
2024-11-09 19:00:00+07:00,0.0,0.0,0.484,0.435,0.278,0.418,1007.8308,88.80618
2024-11-09 20:00:00+07:00,0.0,0.0,0.469,0.434,0.278,0.418,1008.3294,82.873795
2024-11-09 21:00:00+07:00,0.0,0.0,0.468,0.434,0.278,0.418,1009.52124,89.54341
2024-11-09 22:00:00+07:00,0.0,0.0,0.467,0.435,0.278,0.418,1009.52094,89.53973
2024-11-09 23:00:00+07:00,0.0,0.0,0.466,0.435,0.278,0.418,1009.1224,87.68101
2024-11-10 00:00:00+07:00,0.0,0.0,0.465,0.435,0.278,0.418,1008.22266,86.86889
2024-11-10 01:00:00+07:00,0.0,0.0,0.464,0.435,0.278,0.418,1007.8204,87.88619
2024-11-10 02:00:00+07:00,0.0,0.0,0.463,0.435,0.278,0.418,1007.4183,89.73686
2024-11-10 03:00:00+07:00,0.0,0.0,0.462,0.435,0.278,0.418,1006.9168,91.635925
2024-11-10 04:00:00+07:00,0.0,0.0,0.462,0.435,0.278,0.418,1007.117,92.195244
2024-11-10 05:00:00+07:00,0.0,0.0,0.461,0.435,0.278,0.418,1007.4177,91.92833
2024-11-10 06:00:00+07:00,0.0,0.0,0.46,0.435,0.278,0.418,1008.01764,91.9399
2024-11-10 07:00:00+07:00,0.0,0.0,0.459,0.435,0.278,0.418,1008.42725,84.86936
2024-11-10 08:00:00+07:00,0.0,0.0,0.464,0.436,0.278,0.418,1009.0463,70.793175
2024-11-10 09:00:00+07:00,0.0,0.0,0.461,0.435,0.279,0.418,1008.956,64.73065
2024-11-10 10:00:00+07:00,0.0,0.0,0.458,0.434,0.279,0.418,1008.5634,61.888218
2024-11-10 11:00:00+07:00,0.0,0.0,0.455,0.433,0.279,0.418,1008.0733,58.730495
2024-11-10 12:00:00+07:00,2.6,2.6,0.485,0.432,0.279,0.418,1007.35925,68.3348
2024-11-10 13:00:00+07:00,2.7,2.7,0.504,0.437,0.279,0.418,1006.2524,76.54842
2024-11-10 14:00:00+07:00,3.3,3.3,0.503,0.45,0.279,0.418,1006.5438,80.84938
2024-11-10 15:00:00+07:00,0.2,0.2,0.498,0.451,0.279,0.418,1006.2514,79.31494
2024-11-10 16:00:00+07:00,0.2,0.2,0.494,0.452,0.279,0.418,1005.953,77.23698
2024-11-10 17:00:00+07:00,0.3,0.3,0.493,0.453,0.279,0.418,1006.14124,82.49959
2024-11-10 18:00:00+07:00,0.3,0.3,0.492,0.454,0.279,0.418,1007.3356,85.72353
2024-11-10 19:00:00+07:00,0.0,0.0,0.489,0.454,0.279,0.418,1008.33,90.95602
2024-11-10 20:00:00+07:00,0.0,0.0,0.493,0.47,0.279,0.418,1008.92694,89.05284
2024-11-10 21:00:00+07:00,0.0,0.0,0.491,0.47,0.28,0.418,1009.7205,93.93925
2024-11-10 22:00:00+07:00,0.0,0.0,0.489,0.47,0.28,0.418,1009.4199,94.77733
2024-11-10 23:00:00+07:00,0.4,0.4,0.491,0.47,0.28,0.418,1009.11865,94.76783
2024-11-11 00:00:00+07:00,0.0,0.0,0.49,0.47,0.28,0.418,1008.31934,94.47828
2024-11-11 01:00:00+07:00,0.0,0.0,0.488,0.47,0.28,0.418,1007.31854,95.03221
2024-11-11 02:00:00+07:00,0.0,0.0,0.487,0.47,0.281,0.418,1006.9174,96.17286
2024-11-11 03:00:00+07:00,0.0,0.0,0.486,0.47,0.281,0.418,1007.11774,95.598785
2024-11-11 04:00:00+07:00,0.1,0.1,0.485,0.47,0.281,0.418,1007.2146,96.16438
2024-11-11 05:00:00+07:00,1.7,1.7,0.506,0.47,0.281,0.418,1008.4071,97.61176
2024-11-11 06:00:00+07:00,3.0,3.0,0.512,0.481,0.281,0.418,1008.2085,96.43907
2024-11-11 07:00:00+07:00,0.1,0.1,0.506,0.482,0.282,0.418,1009.41547,92.22046
2024-11-11 08:00:00+07:00,0.0,0.0,0.485,0.477,0.282,0.418,1009.0399,77.55325
2024-11-11 09:00:00+07:00,0.0,0.0,0.482,0.476,0.282,0.418,1009.15405,67.87721
2024-11-11 10:00:00+07:00,0.1,0.1,0.48,0.475,0.282,0.418,1008.6636,62.83842
2024-11-11 11:00:00+07:00,0.0,0.0,0.477,0.473,0.283,0.418,1007.5724,60.464527
2024-11-11 12:00:00+07:00,0.1,0.1,0.474,0.472,0.283,0.418,1006.773,60.612778
2024-11-11 13:00:00+07:00,12.8,12.8,0.52,0.498,0.283,0.418,1006.63794,86.5098
2024-11-11 14:00:00+07:00,5.7,5.7,0.505,0.512,0.285,0.418,1006.4415,82.024704
2024-11-11 15:00:00+07:00,0.4,0.4,0.505,0.508,0.286,0.418,1006.5398,82.98366
2024-11-11 16:00:00+07:00,0.4,0.4,0.506,0.505,0.287,0.418,1006.0389,83.70469
2024-11-11 17:00:00+07:00,0.1,0.1,0.504,0.503,0.288,0.418,1006.44,81.74883
2024-11-11 18:00:00+07:00,0.0,0.0,0.502,0.501,0.289,0.418,1007.03143,88.264206
2024-11-11 19:00:00+07:00,0.0,0.0,0.501,0.499,0.29,0.418,1007.7271,90.104164
2024-11-11 20:00:00+07:00,0.0,0.0,0.49,0.478,0.286,0.418,1008.31836,92.50422
2024-11-11 21:00:00+07:00,0.0,0.0,0.489,0.478,0.286,0.418,1008.7169,91.3897
2024-11-11 22:00:00+07:00,0.0,0.0,0.487,0.477,0.286,0.418,1008.7162,91.3866
2024-11-11 23:00:00+07:00,0.0,0.0,0.486,0.477,0.287,0.418,1008.41626,92.49072
2024-11-12 00:00:00+07:00,0.0,0.0,0.485,0.476,0.287,0.418,1007.8179,92.77276
2024-11-12 01:00:00+07:00,0.0,0.0,0.484,0.476,0.287,0.418,1007.1155,96.167175
2024-11-12 02:00:00+07:00,0.0,0.0,0.484,0.475,0.287,0.418,1006.5157,97.036804
2024-11-12 03:00:00+07:00,0.0,0.0,0.483,0.475,0.288,0.418,1006.41315,97.91139
2024-11-12 04:00:00+07:00,0.0,0.0,0.482,0.475,0.288,0.418,1006.5132,98.50476
2024-11-12 05:00:00+07:00,0.0,0.0,0.481,0.474,0.288,0.418,1006.90985,99.09814
2024-11-12 06:00:00+07:00,0.0,0.0,0.481,0.474,0.288,0.418,1007.51337,97.0357
2024-11-12 07:00:00+07:00,0.0,0.0,0.48,0.473,0.288,0.418,1008.2236,89.270836
2024-11-12 08:00:00+07:00,0.0,0.0,0.477,0.472,0.289,0.417,1008.24036,78.4616
2024-11-12 09:00:00+07:00,0.0,0.0,0.475,0.471,0.289,0.417,1008.54926,69.568695
2024-11-12 10:00:00+07:00,0.0,0.0,0.473,0.47,0.289,0.417,1008.0572,65.892746
2024-11-12 11:00:00+07:00,0.1,0.1,0.471,0.469,0.289,0.417,1007.3631,63.684
2024-11-12 12:00:00+07:00,0.1,0.1,0.469,0.467,0.289,0.417,1006.3673,65.700874
2024-11-12 13:00:00+07:00,7.5,7.5,0.5,0.483,0.289,0.417,1005.74646,81.110535
2024-11-12 14:00:00+07:00,2.0,2.0,0.5,0.49,0.29,0.417,1005.8386,84.95731
2024-11-12 15:00:00+07:00,0.4,0.4,0.501,0.49,0.29,0.417,1005.6422,82.99515
2024-11-12 16:00:00+07:00,0.4,0.4,0.501,0.489,0.291,0.417,1005.63995,83.71022
2024-11-12 17:00:00+07:00,0.3,0.3,0.501,0.489,0.291,0.417,1005.8355,87.23428
2024-11-12 18:00:00+07:00,0.2,0.2,0.5,0.488,0.291,0.417,1006.33,92.287125
2024-11-12 19:00:00+07:00,0.1,0.1,0.498,0.488,0.292,0.417,1007.123,96.198
2024-11-12 20:00:00+07:00,0.0,0.0,0.486,0.331,0.274,0.397,1007.4243,93.092804
2024-11-12 21:00:00+07:00,0.0,0.0,0.479,0.333,0.274,0.397,1008.2217,94.490326
2024-11-12 22:00:00+07:00,0.0,0.0,0.474,0.335,0.274,0.397,1007.92365,93.09524
2024-11-12 23:00:00+07:00,0.0,0.0,0.47,0.337,0.274,0.397,1007.725,92.547195
2024-11-13 00:00:00+07:00,0.0,0.0,0.466,0.338,0.274,0.397,1007.12585,93.100235
2024-11-13 01:00:00+07:00,0.0,0.0,0.463,0.339,0.274,0.397,1006.3256,94.20783
2024-11-13 02:00:00+07:00,0.0,0.0,0.46,0.34,0.274,0.397,1005.62524,95.048485
2024-11-13 03:00:00+07:00,0.0,0.0,0.458,0.34,0.274,0.397,1005.22473,95.90035
2024-11-13 04:00:00+07:00,0.0,0.0,0.455,0.341,0.274,0.397,1005.5235,96.18545
2024-11-13 05:00:00+07:00,0.0,0.0,0.453,0.342,0.274,0.397,1006.12134,97.05206
2024-11-13 06:00:00+07:00,0.0,0.0,0.451,0.343,0.274,0.397,1006.7201,97.92832
2024-11-13 07:00:00+07:00,0.0,0.0,0.449,0.343,0.274,0.397,1007.4268,94.792465
2024-11-13 08:00:00+07:00,0.0,0.0,0.435,0.336,0.274,0.397,1007.8424,79.91339
2024-11-13 09:00:00+07:00,0.1,0.1,0.43,0.336,0.274,0.397,1007.953,71.12408
2024-11-13 10:00:00+07:00,0.1,0.1,0.424,0.336,0.274,0.397,1007.7594,68.98069
2024-11-13 11:00:00+07:00,0.1,0.1,0.415,0.337,0.274,0.397,1007.06616,68.92618
2024-11-13 12:00:00+07:00,4.1,4.1,0.457,0.337,0.274,0.397,1006.35565,71.31995
2024-11-13 13:00:00+07:00,2.6,2.6,0.48,0.339,0.274,0.397,1005.64417,82.78196
2024-11-13 14:00:00+07:00,0.2,0.2,0.472,0.34,0.274,0.397,1004.85297,81.4401
2024-11-13 15:00:00+07:00,0.1,0.1,0.465,0.341,0.274,0.397,1004.25665,77.47503
2024-11-13 16:00:00+07:00,0.1,0.1,0.459,0.342,0.274,0.397,1004.35724,76.33536
2024-11-13 17:00:00+07:00,0.2,0.2,0.456,0.343,0.274,0.397,1004.8495,80.41239
2024-11-13 18:00:00+07:00,1.8,1.8,0.473,0.344,0.274,0.397,1005.9378,87.78795
2024-11-13 19:00:00+07:00,0.0,0.0,0.469,0.345,0.274,0.397,1006.8344,92.88096
2024-11-13 20:00:00+07:00,0.7,0.7,0.402,0.334,0.274,0.397,1007.2357,86.75459
2024-11-13 21:00:00+07:00,0.2,0.2,0.403,0.334,0.274,0.397,1007.8333,88.569016
2024-11-13 22:00:00+07:00,0.4,0.4,0.407,0.334,0.274,0.397,1008.42633,94.52017
2024-11-13 23:00:00+07:00,0.1,0.1,0.407,0.335,0.274,0.397,1008.0246,96.49876
2024-11-14 00:00:00+07:00,0.1,0.1,0.408,0.335,0.274,0.397,1007.1243,96.778076
2024-11-14 01:00:00+07:00,0.0,0.0,0.407,0.335,0.274,0.397,1006.7226,97.64158
2024-11-14 02:00:00+07:00,0.0,0.0,0.407,0.335,0.274,0.397,1006.3231,97.34929
2024-11-14 03:00:00+07:00,0.0,0.0,0.406,0.335,0.274,0.397,1006.2211,97.34337
2024-11-14 04:00:00+07:00,0.0,0.0,0.406,0.335,0.274,0.397,1006.41846,97.33654
2024-11-14 05:00:00+07:00,0.0,0.0,0.405,0.335,0.274,0.397,1006.41724,96.74955
2024-11-14 06:00:00+07:00,0.0,0.0,0.405,0.335,0.274,0.397,1006.7213,93.90408
2024-11-14 07:00:00+07:00,0.0,0.0,0.404,0.335,0.274,0.397,1007.43066,90.13211
2024-11-14 08:00:00+07:00,0.0,0.0,0.389,0.331,0.274,0.397,1007.8488,74.28363
2024-11-14 09:00:00+07:00,0.0,0.0,0.384,0.331,0.274,0.397,1008.15704,67.09458
2024-11-14 10:00:00+07:00,0.0,0.0,0.376,0.331,0.274,0.397,1007.76324,64.10064
2024-11-14 11:00:00+07:00,0.0,0.0,0.367,0.331,0.274,0.397,1007.0693,62.72523
2024-11-14 12:00:00+07:00,0.0,0.0,0.357,0.331,0.274,0.397,1006.1725,63.335094
2024-11-14 13:00:00+07:00,1.8,1.8,0.37,0.331,0.274,0.397,1006.05023,77.64089
2024-11-14 14:00:00+07:00,0.4,0.4,0.368,0.331,0.274,0.397,1004.8647,68.54965
2024-11-14 15:00:00+07:00,0.1,0.1,0.363,0.331,0.274,0.397,1004.56085,72.224525
2024-11-14 16:00:00+07:00,0.0,0.0,0.358,0.331,0.274,0.397,1004.365,69.35723
2024-11-14 17:00:00+07:00,0.0,0.0,0.355,0.331,0.274,0.397,1004.7614,70.95598
2024-11-14 18:00:00+07:00,0.0,0.0,0.355,0.331,0.274,0.397,1005.85345,75.42059
2024-11-14 19:00:00+07:00,0.0,0.0,0.354,0.331,0.274,0.397,1006.8477,79.02407
2024-11-14 20:00:00+07:00,0.0,0.0,0.322,0.311,0.274,0.397,1006.8439,81.590324
2024-11-14 21:00:00+07:00,0.0,0.0,0.322,0.311,0.274,0.397,1007.7389,84.01042
2024-11-14 22:00:00+07:00,0.0,0.0,0.321,0.311,0.274,0.397,1007.9362,86.26616
2024-11-14 23:00:00+07:00,0.0,0.0,0.321,0.311,0.274,0.397,1007.93463,88.062744
2024-11-15 00:00:00+07:00,0.0,0.0,0.321,0.311,0.274,0.397,1007.73254,89.8917
2024-11-15 01:00:00+07:00,0.0,0.0,0.321,0.311,0.274,0.397,1007.1319,90.94963
2024-11-15 02:00:00+07:00,0.0,0.0,0.321,0.311,0.274,0.397,1006.2331,91.21492
2024-11-15 03:00:00+07:00,0.0,0.0,0.32,0.311,0.274,0.397,1006.2306,91.46619
2024-11-15 04:00:00+07:00,0.0,0.0,0.32,0.311,0.274,0.397,1006.32947,89.55818
2024-11-15 05:00:00+07:00,0.5,0.5,0.326,0.311,0.274,0.397,1007.0264,86.88712
2024-11-15 06:00:00+07:00,1.6,1.6,0.345,0.311,0.274,0.397,1007.3243,85.81959
2024-11-15 07:00:00+07:00,0.0,0.0,0.345,0.311,0.274,0.397,1007.8308,84.13766
2024-11-15 08:00:00+07:00,0.0,0.0,0.317,0.308,0.274,0.397,1008.54865,73.42243
2024-11-15 09:00:00+07:00,0.0,0.0,0.312,0.308,0.274,0.397,1008.3582,66.34163
2024-11-15 10:00:00+07:00,0.0,0.0,0.305,0.308,0.274,0.397,1008.0644,61.701797
2024-11-15 11:00:00+07:00,0.2,0.2,0.299,0.308,0.274,0.397,1007.5654,62.638752
2024-11-15 12:00:00+07:00,1.0,1.0,0.301,0.307,0.274,0.397,1006.76105,69.59323
2024-11-15 13:00:00+07:00,1.7,1.7,0.314,0.307,0.274,0.397,1005.66113,70.788895
2024-11-15 14:00:00+07:00,0.6,0.6,0.314,0.307,0.274,0.397,1005.0633,67.49943
2024-11-15 15:00:00+07:00,2.6,2.6,0.339,0.307,0.274,0.397,1004.8568,73.43924
2024-11-15 16:00:00+07:00,0.1,0.1,0.336,0.307,0.274,0.397,1005.14795,80.1528
2024-11-15 17:00:00+07:00,1.0,1.0,0.346,0.307,0.274,0.397,1005.7414,82.48778
2024-11-15 18:00:00+07:00,0.2,0.2,0.348,0.307,0.274,0.397,1006.43427,86.19488
2024-11-15 19:00:00+07:00,0.1,0.1,0.348,0.307,0.274,0.397,1006.6329,85.66445
2024-11-15 20:00:00+07:00,0.0,0.0,0.276,0.291,0.274,0.397,1006.34296,86.57015
2024-11-15 21:00:00+07:00,0.0,0.0,0.276,0.291,0.274,0.397,1007.0403,87.58676
2024-11-15 22:00:00+07:00,0.0,0.0,0.275,0.291,0.274,0.397,1007.14014,86.80939
2024-11-15 23:00:00+07:00,0.6,0.6,0.282,0.291,0.274,0.397,1007.23413,88.8297
2024-11-16 00:00:00+07:00,0.1,0.1,0.283,0.291,0.274,0.397,1006.5346,85.43247
2024-11-16 01:00:00+07:00,2.1,2.1,0.309,0.291,0.274,0.397,1006.42633,92.25947
2024-11-16 02:00:00+07:00,0.8,0.8,0.318,0.291,0.274,0.397,1005.42303,95.03585
2024-11-16 03:00:00+07:00,0.1,0.1,0.319,0.291,0.275,0.397,1005.023,97.63376
2024-11-16 04:00:00+07:00,0.0,0.0,0.319,0.291,0.275,0.397,1005.12244,98.219986
2024-11-16 05:00:00+07:00,0.0,0.0,0.319,0.291,0.275,0.397,1005.521,97.338455
2024-11-16 06:00:00+07:00,0.0,0.0,0.319,0.291,0.275,0.397,1006.1233,96.189644
2024-11-16 07:00:00+07:00,0.0,0.0,0.319,0.291,0.275,0.397,1006.73016,88.50883
2024-11-16 08:00:00+07:00,0.0,0.0,0.269,0.276,0.275,0.397,1007.3463,80.444855
2024-11-16 09:00:00+07:00,0.2,0.2,0.267,0.276,0.275,0.397,1007.45496,73.75126
2024-11-16 10:00:00+07:00,0.2,0.2,0.263,0.276,0.275,0.397,1007.1618,70.047516
2024-11-16 11:00:00+07:00,0.2,0.2,0.257,0.276,0.275,0.397,1006.46765,68.11939
2024-11-16 12:00:00+07:00,0.7,0.7,0.257,0.276,0.275,0.397,1005.5758,60.62398
2024-11-16 13:00:00+07:00,3.1,3.1,0.289,0.276,0.275,0.397,1005.2587,73.07655
2024-11-16 14:00:00+07:00,0.3,0.3,0.286,0.276,0.275,0.397,1004.5595,72.189674
2024-11-16 15:00:00+07:00,0.2,0.2,0.284,0.276,0.275,0.397,1003.95325,77.148094
2024-11-16 16:00:00+07:00,0.5,0.5,0.287,0.276,0.275,0.397,1004.042,82.68863
2024-11-16 17:00:00+07:00,0.1,0.1,0.287,0.276,0.275,0.397,1004.44025,83.6714
2024-11-16 18:00:00+07:00,0.0,0.0,0.286,0.276,0.275,0.397,1005.3369,85.17138
2024-11-16 19:00:00+07:00,0.0,0.0,0.286,0.276,0.275,0.397,1006.1343,86.704025
2024-11-16 20:00:00+07:00,0.1,0.1,0.243,0.276,0.275,0.397,1006.0354,88.28878
2024-11-16 21:00:00+07:00,0.0,0.0,0.243,0.276,0.275,0.397,1006.7324,89.06436
2024-11-16 22:00:00+07:00,0.0,0.0,0.243,0.276,0.275,0.397,1006.83057,89.316124
2024-11-16 23:00:00+07:00,0.0,0.0,0.243,0.276,0.275,0.397,1006.32983,90.10067
2024-11-17 00:00:00+07:00,0.0,0.0,0.242,0.276,0.275,0.397,1006.1295,89.018166
2024-11-17 01:00:00+07:00,0.0,0.0,0.242,0.276,0.275,0.397,1005.4288,89.80209
