date,total_precipitation,rain_only,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,surface_pressure,humidity
2025-09-13 04:00:00+07:00,0.0,0.0,0.404,0.349,0.276,0.387,1008.30927,91.59379
2025-09-13 05:00:00+07:00,0.0,0.0,0.404,0.349,0.276,0.387,1008.7067,92.98717
2025-09-13 06:00:00+07:00,0.0,0.0,0.403,0.35,0.276,0.387,1009.30396,94.11442
2025-09-13 07:00:00+07:00,0.0,0.0,0.403,0.35,0.276,0.387,1010.0094,91.62693
2025-09-13 08:00:00+07:00,0.0,0.0,0.4,0.348,0.277,0.387,1010.12634,80.419365
2025-09-13 09:00:00+07:00,0.0,0.0,0.395,0.348,0.277,0.387,1010.441,71.14958
2025-09-13 10:00:00+07:00,0.0,0.0,0.388,0.348,0.277,0.387,1010.15265,62.19937
2025-09-13 11:00:00+07:00,0.0,0.0,0.38,0.348,0.277,0.387,1009.462,56.517616
2025-09-13 12:00:00+07:00,0.0,0.0,0.37,0.348,0.277,0.387,1008.5678,54.297417
2025-09-13 13:00:00+07:00,0.0,0.0,0.36,0.348,0.277,0.387,1007.76984,54.309708
2025-09-13 14:00:00+07:00,0.0,0.0,0.351,0.348,0.277,0.387,1006.8701,56.098904
2025-09-13 15:00:00+07:00,0.0,0.0,0.344,0.348,0.277,0.387,1006.46643,59.27702
2025-09-13 16:00:00+07:00,0.0,0.0,0.339,0.348,0.277,0.387,1006.36224,61.701
2025-09-13 17:00:00+07:00,0.0,0.0,0.335,0.348,0.277,0.387,1006.75604,64.791016
2025-09-13 18:00:00+07:00,0.0,0.0,0.334,0.348,0.277,0.387,1007.7486,72.51138
2025-09-13 19:00:00+07:00,0.0,0.0,0.334,0.348,0.277,0.387,1008.7425,78.06339
2025-09-13 20:00:00+07:00,0.0,0.0,0.329,0.339,0.278,0.387,1009.7306,84.19712
2025-09-13 21:00:00+07:00,0.0,0.0,0.328,0.339,0.278,0.387,1009.9259,82.86799
2025-09-13 22:00:00+07:00,0.0,0.0,0.328,0.339,0.278,0.387,1010.2233,81.594696
2025-09-13 23:00:00+07:00,0.0,0.0,0.327,0.339,0.278,0.387,1010.3228,80.849625
2025-09-14 00:00:00+07:00,0.0,0.0,0.327,0.339,0.278,0.387,1010.1203,83.290054
2025-09-14 01:00:00+07:00,0.0,0.0,0.327,0.339,0.278,0.387,1009.7174,87.36876
2025-09-14 02:00:00+07:00,0.0,0.0,0.326,0.339,0.278,0.387,1009.4148,90.836235
2025-09-14 03:00:00+07:00,0.0,0.0,0.326,0.339,0.278,0.387,1009.0138,92.47992
2025-09-14 04:00:00+07:00,0.0,0.0,0.326,0.339,0.278,0.387,1008.91174,93.87301
2025-09-14 05:00:00+07:00,0.0,0.0,0.326,0.339,0.278,0.387,1009.2099,95.00674
2025-09-14 06:00:00+07:00,0.0,0.0,0.326,0.339,0.279,0.387,1009.3072,96.73515
2025-09-14 07:00:00+07:00,0.0,0.0,0.326,0.339,0.279,0.387,1009.7126,94.74111
2025-09-14 08:00:00+07:00,0.0,0.0,0.323,0.337,0.279,0.387,1010.4286,82.93173
2025-09-14 09:00:00+07:00,0.0,0.0,0.319,0.337,0.279,0.387,1010.14374,70.14573
2025-09-14 10:00:00+07:00,0.0,0.0,0.313,0.337,0.279,0.387,1009.6536,63.15069
2025-09-14 11:00:00+07:00,0.0,0.0,0.306,0.337,0.279,0.387,1008.8619,58.21736
2025-09-14 12:00:00+07:00,0.0,0.0,0.297,0.337,0.279,0.387,1007.76886,53.777637
2025-09-14 13:00:00+07:00,0.0,0.0,0.289,0.337,0.279,0.387,1006.9699,53.261555
2025-09-14 14:00:00+07:00,0.0,0.0,0.282,0.337,0.279,0.387,1006.3644,61.767197
2025-09-14 15:00:00+07:00,0.0,0.0,0.276,0.337,0.279,0.387,1006.1623,63.396072
2025-09-14 16:00:00+07:00,0.0,0.0,0.271,0.337,0.279,0.387,1006.1617,62.80118
2025-09-14 17:00:00+07:00,0.0,0.0,0.268,0.337,0.279,0.387,1006.3553,68.57379
2025-09-14 18:00:00+07:00,0.0,0.0,0.266,0.337,0.279,0.387,1007.3479,74.906456
2025-09-14 19:00:00+07:00,0.0,0.0,0.265,0.337,0.279,0.387,1008.3443,77.379616
2025-09-14 20:00:00+07:00,0.9,0.9,0.264,0.321,0.278,0.387,1009.61975,87.13171
2025-09-14 21:00:00+07:00,0.1,0.1,0.265,0.321,0.278,0.387,1009.81335,93.89521
2025-09-14 22:00:00+07:00,0.0,0.0,0.265,0.32,0.278,0.387,1010.41406,95.04126
2025-09-14 23:00:00+07:00,0.0,0.0,0.265,0.32,0.278,0.387,1010.2144,94.472275
2025-09-15 00:00:00+07:00,0.0,0.0,0.265,0.32,0.278,0.387,1009.7158,90.57556
2025-09-15 01:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1009.21747,88.41969
2025-09-15 02:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1008.7194,86.57874
2025-09-15 03:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1008.51984,85.53511
2025-09-15 04:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1008.72064,85.032974
2025-09-15 05:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1009.02,84.262344
2025-09-15 06:00:00+07:00,0.0,0.0,0.264,0.32,0.278,0.387,1009.41766,85.27085
2025-09-15 07:00:00+07:00,0.0,0.0,0.263,0.32,0.278,0.387,1009.91974,83.779785
2025-09-15 08:00:00+07:00,0.0,0.0,0.246,0.316,0.28,0.387,1010.4255,81.63805
2025-09-15 09:00:00+07:00,0.0,0.0,0.243,0.316,0.28,0.387,1010.8363,73.458405
2025-09-15 10:00:00+07:00,0.0,0.0,0.239,0.316,0.28,0.387,1010.34973,64.61566
2025-09-15 11:00:00+07:00,0.0,0.0,0.232,0.315,0.28,0.387,1009.3609,56.469772
2025-09-15 12:00:00+07:00,0.0,0.0,0.225,0.315,0.28,0.387,1008.2682,50.90158
2025-09-15 13:00:00+07:00,0.0,0.0,0.218,0.315,0.28,0.387,1007.171,51.241104
2025-09-15 14:00:00+07:00,0.0,0.0,0.212,0.315,0.28,0.387,1006.4686,56.875065
2025-09-15 15:00:00+07:00,0.0,0.0,0.207,0.315,0.28,0.386,1005.9659,56.917767
2025-09-15 16:00:00+07:00,0.0,0.0,0.203,0.315,0.28,0.386,1005.6646,55.981224
2025-09-15 17:00:00+07:00,0.0,0.0,0.2,0.315,0.28,0.386,1005.759,60.059532
2025-09-15 18:00:00+07:00,0.0,0.0,0.199,0.315,0.28,0.386,1006.5508,65.0086
2025-09-15 19:00:00+07:00,0.0,0.0,0.198,0.315,0.28,0.386,1007.84686,66.97896
2025-09-15 20:00:00+07:00,0.0,0.0,0.198,0.308,0.282,0.386,1008.74475,69.24568
2025-09-15 21:00:00+07:00,0.0,0.0,0.198,0.308,0.282,0.386,1009.1395,74.343414
2025-09-15 22:00:00+07:00,0.0,0.0,0.198,0.308,0.282,0.386,1009.5345,78.634384
2025-09-15 23:00:00+07:00,0.0,0.0,0.197,0.308,0.282,0.386,1009.232,80.491104
2025-09-16 00:00:00+07:00,0.0,0.0,0.197,0.308,0.282,0.386,1008.9295,80.43242
2025-09-16 01:00:00+07:00,0.0,0.0,0.197,0.308,0.282,0.386,1008.62665,79.15533
2025-09-16 02:00:00+07:00,0.0,0.0,0.196,0.307,0.282,0.386,1008.1251,78.378944
2025-09-16 03:00:00+07:00,0.0,0.0,0.196,0.307,0.282,0.386,1007.62366,78.32879
2025-09-16 04:00:00+07:00,0.0,0.0,0.195,0.307,0.282,0.386,1007.82135,79.50175
2025-09-16 05:00:00+07:00,0.0,0.0,0.195,0.307,0.282,0.386,1008.11725,81.90746
2025-09-16 06:00:00+07:00,0.0,0.0,0.195,0.307,0.282,0.386,1008.7154,82.398384
2025-09-16 07:00:00+07:00,0.0,0.0,0.195,0.307,0.282,0.386,1009.31824,81.968735
2025-09-16 08:00:00+07:00,0.0,0.0,0.209,0.318,0.284,0.386,1009.7348,72.47908
2025-09-16 09:00:00+07:00,0.0,0.0,0.206,0.318,0.284,0.386,1010.24774,62.42561
2025-09-16 10:00:00+07:00,0.0,0.0,0.201,0.318,0.284,0.386,1009.6603,54.93642
2025-09-16 11:00:00+07:00,0.0,0.0,0.196,0.318,0.284,0.386,1009.0666,50.589203
2025-09-16 12:00:00+07:00,0.0,0.0,0.191,0.318,0.284,0.386,1008.0764,48.018482
2025-09-16 13:00:00+07:00,0.1,0.1,0.187,0.318,0.284,0.386,1007.07526,49.842503
2025-09-16 14:00:00+07:00,1.1,1.1,0.196,0.318,0.284,0.386,1006.4632,60.804474
2025-09-16 15:00:00+07:00,0.3,0.3,0.195,0.318,0.284,0.386,1006.1613,63.172207
2025-09-16 16:00:00+07:00,0.7,0.7,0.201,0.318,0.284,0.386,1006.5479,71.77104
2025-09-16 17:00:00+07:00,0.9,0.9,0.21,0.318,0.284,0.386,1007.039,73.33151
2025-09-16 18:00:00+07:00,0.1,0.1,0.211,0.318,0.284,0.386,1007.6306,79.67188
2025-09-16 19:00:00+07:00,0.1,0.1,0.211,0.318,0.284,0.386,1008.5264,81.09526
2025-09-16 20:00:00+07:00,0.0,0.0,0.256,0.318,0.284,0.386,1009.1307,80.94567
2025-09-16 21:00:00+07:00,0.0,0.0,0.255,0.318,0.284,0.386,1009.5288,82.65933
2025-09-16 22:00:00+07:00,0.0,0.0,0.255,0.318,0.284,0.386,1009.82733,85.67924
2025-09-16 23:00:00+07:00,0.0,0.0,0.255,0.318,0.284,0.386,1010.0234,89.04131
2025-09-17 00:00:00+07:00,0.0,0.0,0.255,0.318,0.284,0.386,1009.2219,90.62569
2025-09-17 01:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.92,92.248344
2025-09-17 02:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.11816,93.05782
2025-09-17 03:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.0164,92.485306
2025-09-17 04:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.0155,92.198044
2025-09-17 05:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.2141,91.91381
2025-09-17 06:00:00+07:00,0.0,0.0,0.254,0.318,0.284,0.386,1008.7127,92.46909
2025-09-17 07:00:00+07:00,0.0,0.0,0.253,0.318,0.284,0.386,1009.6157,90.846016
2025-09-17 08:00:00+07:00,0.0,0.0,0.259,0.31,0.284,0.386,1009.5298,81.4354
2025-09-17 09:00:00+07:00,0.0,0.0,0.256,0.31,0.284,0.386,1009.7405,70.674835
2025-09-17 10:00:00+07:00,0.0,0.0,0.252,0.31,0.284,0.386,1009.7462,66.86554
2025-09-17 11:00:00+07:00,0.0,0.0,0.247,0.31,0.284,0.386,1009.24976,66.54134
2025-09-17 12:00:00+07:00,0.0,0.0,0.24,0.31,0.284,0.386,1007.8583,64.5354
2025-09-17 13:00:00+07:00,0.5,0.5,0.241,0.31,0.284,0.386,1007.6463,71.35608
2025-09-17 14:00:00+07:00,0.3,0.3,0.241,0.309,0.284,0.386,1006.7456,74.15216
2025-09-17 15:00:00+07:00,0.6,0.6,0.244,0.309,0.284,0.386,1006.94366,74.7856
2025-09-17 16:00:00+07:00,4.5,4.5,0.3,0.309,0.284,0.386,1007.92267,87.386406
2025-09-17 17:00:00+07:00,1.7,1.7,0.321,0.309,0.284,0.386,1008.22144,88.173386
2025-09-17 18:00:00+07:00,0.5,0.5,0.326,0.309,0.284,0.386,1009.01495,90.28183
2025-09-17 19:00:00+07:00,0.7,0.7,0.335,0.309,0.284,0.386,1009.91003,91.62991
2025-09-17 20:00:00+07:00,0.2,0.2,0.34,0.294,0.284,0.386,1010.4127,89.744156
2025-09-17 21:00:00+07:00,0.0,0.0,0.34,0.294,0.284,0.386,1010.71185,90.01253
2025-09-17 22:00:00+07:00,0.1,0.1,0.34,0.294,0.284,0.386,1010.9111,90.28183
2025-09-17 23:00:00+07:00,0.1,0.1,0.341,0.294,0.284,0.386,1010.9111,90.28183
2025-09-18 00:00:00+07:00,0.1,0.1,0.342,0.294,0.284,0.386,1010.6117,90.28183
2025-09-18 01:00:00+07:00,3.7,3.7,0.39,0.294,0.284,0.386,1010.20557,94.70836
2025-09-18 02:00:00+07:00,0.4,0.4,0.395,0.294,0.284,0.386,1009.10724,95.56966
2025-09-18 03:00:00+07:00,1.1,1.1,0.409,0.294,0.284,0.386,1009.2057,96.7303
2025-09-18 04:00:00+07:00,1.0,1.0,0.421,0.295,0.284,0.386,1009.2057,95.56475
2025-09-18 05:00:00+07:00,0.2,0.2,0.423,0.295,0.284,0.386,1009.5048,96.1446
2025-09-18 06:00:00+07:00,0.1,0.1,0.423,0.295,0.284,0.386,1010.0032,96.43383
2025-09-18 07:00:00+07:00,0.2,0.2,0.424,0.296,0.284,0.386,1010.7049,93.00237
2025-09-18 08:00:00+07:00,0.2,0.2,0.448,0.298,0.284,0.386,1010.9117,93.899666
2025-09-18 09:00:00+07:00,0.1,0.1,0.445,0.299,0.284,0.386,1011.41895,87.1675
2025-09-18 10:00:00+07:00,0.0,0.0,0.441,0.3,0.284,0.386,1011.2248,83.39778
2025-09-18 11:00:00+07:00,0.0,0.0,0.436,0.3,0.284,0.386,1010.4318,77.904785
2025-09-18 12:00:00+07:00,0.0,0.0,0.431,0.301,0.284,0.386,1009.0368,75.182556
2025-09-18 13:00:00+07:00,0.0,0.0,0.426,0.301,0.284,0.386,1008.1399,75.44198
2025-09-18 14:00:00+07:00,0.1,0.1,0.423,0.302,0.284,0.386,1007.1411,77.02887
2025-09-18 15:00:00+07:00,0.1,0.1,0.421,0.302,0.284,0.386,1006.7425,77.74286
2025-09-18 16:00:00+07:00,0.0,0.0,0.418,0.302,0.284,0.386,1006.74274,78.2191
2025-09-18 17:00:00+07:00,0.2,0.2,0.418,0.302,0.284,0.386,1007.13916,81.02834
2025-09-18 18:00:00+07:00,0.1,0.1,0.417,0.303,0.284,0.386,1007.531,86.699425
2025-09-18 19:00:00+07:00,0.1,0.1,0.418,0.303,0.284,0.386,1007.7287,88.51692
2025-09-18 20:00:00+07:00,0.0,0.0,0.393,0.298,0.284,0.386,1008.234,82.70036
2025-09-18 21:00:00+07:00,0.0,0.0,0.392,0.299,0.284,0.386,1008.8322,84.19171
2025-09-18 22:00:00+07:00,0.0,0.0,0.392,0.299,0.284,0.386,1009.3299,87.25206
2025-09-18 23:00:00+07:00,0.0,0.0,0.391,0.299,0.284,0.386,1009.5279,86.19488
2025-09-19 00:00:00+07:00,0.0,0.0,0.391,0.299,0.284,0.386,1009.1249,89.8417
2025-09-19 01:00:00+07:00,0.2,0.2,0.392,0.299,0.284,0.386,1008.91907,93.077805
2025-09-19 02:00:00+07:00,0.4,0.4,0.396,0.299,0.284,0.386,1008.5176,93.90408
2025-09-19 03:00:00+07:00,0.0,0.0,0.396,0.299,0.284,0.386,1008.313,95.87776
2025-09-19 04:00:00+07:00,0.0,0.0,0.395,0.299,0.284,0.386,1008.41565,93.60821
2025-09-19 05:00:00+07:00,0.0,0.0,0.395,0.3,0.284,0.386,1008.61426,93.319115
2025-09-19 06:00:00+07:00,0.0,0.0,0.394,0.3,0.284,0.386,1009.2111,93.30701
2025-09-19 07:00:00+07:00,0.0,0.0,0.393,0.3,0.284,0.386,1009.9145,91.66586
2025-09-19 08:00:00+07:00,0.0,0.0,0.396,0.299,0.284,0.386,1010.0307,83.45408
2025-09-19 09:00:00+07:00,0.0,0.0,0.393,0.299,0.284,0.386,1010.2391,74.16866
2025-09-19 10:00:00+07:00,0.0,0.0,0.388,0.299,0.284,0.386,1010.44507,69.98045
2025-09-19 11:00:00+07:00,0.0,0.0,0.382,0.299,0.284,0.386,1009.74835,67.54577
2025-09-19 12:00:00+07:00,0.1,0.1,0.377,0.299,0.284,0.386,1008.6516,64.770134
2025-09-19 13:00:00+07:00,0.0,0.0,0.372,0.299,0.284,0.386,1007.84937,65.2487
2025-09-19 14:00:00+07:00,0.0,0.0,0.368,0.299,0.284,0.386,1007.3485,67.612854
2025-09-19 15:00:00+07:00,0.0,0.0,0.363,0.299,0.284,0.386,1007.249,69.2835
2025-09-19 16:00:00+07:00,0.4,0.4,0.364,0.299,0.284,0.386,1007.1461,72.635124
2025-09-19 17:00:00+07:00,0.5,0.5,0.368,0.299,0.284,0.386,1007.8393,77.48715
2025-09-19 18:00:00+07:00,4.7,4.7,0.427,0.3,0.284,0.386,1008.811,96.744774
2025-09-19 19:00:00+07:00,0.3,0.3,0.429,0.3,0.284,0.386,1009.0121,94.1614
2025-09-19 20:00:00+07:00,0.0,0.0,0.409,0.272,0.284,0.386,1008.9263,83.09548
2025-09-19 21:00:00+07:00,0.0,0.0,0.408,0.272,0.284,0.386,1009.5238,85.10496
2025-09-19 22:00:00+07:00,0.0,0.0,0.407,0.272,0.284,0.386,1009.6223,87.16306
2025-09-19 23:00:00+07:00,0.0,0.0,0.406,0.272,0.284,0.386,1009.32043,89.52866
2025-09-20 00:00:00+07:00,0.0,0.0,0.405,0.273,0.284,0.386,1009.01843,91.41122
2025-09-20 01:00:00+07:00,0.0,0.0,0.404,0.273,0.284,0.386,1008.52106,88.71141
2025-09-20 02:00:00+07:00,0.0,0.0,0.404,0.273,0.284,0.386,1008.32306,88.19825
2025-09-20 03:00:00+07:00,0.0,0.0,0.403,0.273,0.284,0.386,1008.1242,85.069016
2025-09-20 04:00:00+07:00,0.0,0.0,0.402,0.274,0.284,0.386,1008.42224,86.606735
2025-09-20 05:00:00+07:00,0.0,0.0,0.401,0.274,0.284,0.386,1009.12054,85.56013
2025-09-20 06:00:00+07:00,0.0,0.0,0.401,0.274,0.284,0.386,1009.6176,88.165054
2025-09-20 07:00:00+07:00,0.0,0.0,0.4,0.274,0.284,0.386,1010.0183,88.98329
2025-09-20 08:00:00+07:00,0.0,0.0,0.395,0.273,0.284,0.386,1009.93695,73.87053
2025-09-20 09:00:00+07:00,0.0,0.0,0.391,0.273,0.284,0.386,1010.24194,70.31197
2025-09-20 10:00:00+07:00,0.9,0.9,0.396,0.273,0.284,0.386,1010.1387,71.94431
2025-09-20 11:00:00+07:00,0.1,0.1,0.39,0.273,0.284,0.386,1009.5447,72.72129
2025-09-20 12:00:00+07:00,0.2,0.2,0.384,0.273,0.284,0.386,1008.65533,69.32907
2025-09-20 13:00:00+07:00,5.0,5.0,0.438,0.273,0.284,0.386,1008.7359,74.91516
2025-09-20 14:00:00+07:00,1.2,1.2,0.449,0.274,0.284,0.386,1007.63086,85.40739
2025-09-20 15:00:00+07:00,0.2,0.2,0.443,0.275,0.284,0.386,1007.2452,79.47028
2025-09-20 16:00:00+07:00,0.2,0.2,0.438,0.276,0.284,0.386,1007.045,76.189735
2025-09-20 17:00:00+07:00,0.5,0.5,0.439,0.277,0.284,0.386,1007.14014,79.600426
2025-09-20 18:00:00+07:00,0.1,0.1,0.438,0.277,0.284,0.386,1007.8343,83.939545
2025-09-20 19:00:00+07:00,0.1,0.1,0.437,0.278,0.284,0.386,1008.92816,86.959885
2025-09-20 20:00:00+07:00,0.0,0.0,0.439,0.311,0.284,0.386,1008.6304,82.9028
2025-09-20 21:00:00+07:00,0.0,0.0,0.438,0.311,0.284,0.386,1009.3262,85.38728
2025-09-20 22:00:00+07:00,0.0,0.0,0.436,0.312,0.284,0.386,1009.62384,85.88322
2025-09-20 23:00:00+07:00,0.0,0.0,0.434,0.312,0.284,0.386,1009.3243,85.8783
2025-09-21 00:00:00+07:00,0.0,0.0,0.432,0.313,0.284,0.386,1008.82623,84.09966
2025-09-21 01:00:00+07:00,0.0,0.0,0.431,0.313,0.284,0.386,1008.3269,83.33551
2025-09-21 02:00:00+07:00,0.0,0.0,0.43,0.313,0.284,0.386,1008.0265,83.0667
2025-09-21 03:00:00+07:00,0.0,0.0,0.428,0.314,0.284,0.386,1007.8248,84.3001
2025-09-21 04:00:00+07:00,0.0,0.0,0.427,0.314,0.284,0.386,1007.9239,82.768776
2025-09-21 05:00:00+07:00,0.0,0.0,0.426,0.314,0.284,0.386,1008.32184,82.745285
2025-09-21 06:00:00+07:00,0.0,0.0,0.425,0.315,0.284,0.386,1009.3179,83.22145
2025-09-21 07:00:00+07:00,2.9,2.9,0.458,0.315,0.284,0.386,1011.0157,85.28612
2025-09-21 08:00:00+07:00,0.0,0.0,0.42,0.315,0.284,0.386,1010.53064,78.12597
2025-09-21 09:00:00+07:00,0.0,0.0,0.415,0.315,0.284,0.386,1011.04126,73.15157
2025-09-21 10:00:00+07:00,0.0,0.0,0.408,0.316,0.284,0.386,1010.6497,69.69945
2025-09-21 11:00:00+07:00,0.1,0.1,0.4,0.316,0.284,0.386,1009.75824,66.8215
2025-09-21 12:00:00+07:00,0.1,0.1,0.392,0.316,0.284,0.386,1008.76337,63.40791
2025-09-21 13:00:00+07:00,0.0,0.0,0.383,0.316,0.284,0.386,1007.6678,62.52632
2025-09-21 14:00:00+07:00,0.0,0.0,0.375,0.316,0.284,0.386,1006.6692,61.94305
2025-09-21 15:00:00+07:00,0.0,0.0,0.368,0.316,0.284,0.386,1006.3704,60.125393
2025-09-21 16:00:00+07:00,0.0,0.0,0.362,0.316,0.284,0.386,1006.16925,59.525883
2025-09-21 17:00:00+07:00,0.1,0.1,0.36,0.316,0.284,0.386,1006.7614,64.76191
2025-09-21 18:00:00+07:00,0.0,0.0,0.359,0.316,0.284,0.386,1007.4534,71.74934
2025-09-21 19:00:00+07:00,0.0,0.0,0.358,0.316,0.284,0.386,1008.2473,75.841934
2025-09-21 20:00:00+07:00,0.0,0.0,0.465,0.336,0.284,0.386,1009.3324,82.71206
2025-09-21 21:00:00+07:00,0.0,0.0,0.461,0.337,0.284,0.386,1010.02875,84.1755
2025-09-21 22:00:00+07:00,0.0,0.0,0.458,0.338,0.284,0.386,1010.02625,85.926994
2025-09-21 23:00:00+07:00,0.0,0.0,0.456,0.338,0.284,0.386,1010.02277,88.500755
2025-09-22 00:00:00+07:00,0.0,0.0,0.454,0.339,0.284,0.386,1009.52094,90.8948
2025-09-22 01:00:00+07:00,0.0,0.0,0.452,0.34,0.284,0.386,1009.21844,93.077805
2025-09-22 02:00:00+07:00,0.0,0.0,0.45,0.34,0.284,0.386,1008.8177,94.474266
2025-09-22 03:00:00+07:00,0.0,0.0,0.448,0.341,0.284,0.386,1008.7154,95.316635
2025-09-22 04:00:00+07:00,0.0,0.0,0.446,0.342,0.284,0.386,1008.6139,95.30808
2025-09-22 05:00:00+07:00,0.0,0.0,0.445,0.342,0.284,0.386,1008.91174,95.01406
2025-09-22 06:00:00+07:00,0.0,0.0,0.443,0.342,0.284,0.386,1009.31067,94.15502
2025-09-22 07:00:00+07:00,0.0,0.0,0.441,0.343,0.284,0.386,1009.518,90.59565
2025-09-22 08:00:00+07:00,0.0,0.0,0.437,0.345,0.284,0.386,1009.53424,80.54309
2025-09-22 09:00:00+07:00,0.0,0.0,0.431,0.345,0.284,0.386,1009.5443,73.814316
2025-09-22 10:00:00+07:00,0.0,0.0,0.423,0.345,0.284,0.386,1009.2541,68.50176
2025-09-22 11:00:00+07:00,0.0,0.0,0.414,0.346,0.284,0.386,1008.3632,62.995495
2025-09-22 12:00:00+07:00,0.0,0.0,0.404,0.346,0.284,0.386,1007.4707,59.315342
2025-09-22 13:00:00+07:00,0.0,0.0,0.394,0.346,0.284,0.386,1006.3777,56.8507
2025-09-22 14:00:00+07:00,0.0,0.0,0.384,0.346,0.284,0.386,1005.27856,58.366528
2025-09-22 15:00:00+07:00,0.0,0.0,0.377,0.346,0.284,0.386,1004.7743,65.81265
2025-09-22 16:00:00+07:00,0.0,0.0,0.373,0.346,0.284,0.386,1004.76294,77.39865
2025-09-22 17:00:00+07:00,0.1,0.1,0.371,0.346,0.284,0.386,1005.2554,78.64438
2025-09-22 18:00:00+07:00,0.0,0.0,0.37,0.346,0.284,0.386,1005.8513,80.72342
2025-09-22 19:00:00+07:00,0.0,0.0,0.369,0.346,0.284,0.386,1007.24457,84.58704
2025-09-22 20:00:00+07:00,0.5,0.5,0.363,0.337,0.284,0.386,1008.61774,91.395836
2025-09-22 21:00:00+07:00,2.6,2.6,0.394,0.337,0.284,0.386,1009.61127,92.75187
2025-09-22 22:00:00+07:00,4.1,4.1,0.447,0.337,0.284,0.386,1009.6074,96.44697
2025-09-22 23:00:00+07:00,0.4,0.4,0.45,0.338,0.284,0.386,1009.6084,94.71613
2025-09-23 00:00:00+07:00,0.0,0.0,0.448,0.338,0.284,0.386,1009.40784,96.155914
2025-09-23 01:00:00+07:00,0.0,0.0,0.447,0.339,0.284,0.386,1009.008,94.99579
